Timestamp(UTC),Timestamp(UTS),Timestamp(Local),Four Banks - Barlow Moor Road (163)-Temp(C)-slotB,Four Banks - Barlow Moor Road (163)-Humidity(%RH)-slotB,Four Banks - Barlow Moor Road (163)-NO2(ug/m3)-slotB,Four Banks - Barlow Moor Road (163)-O3(ug/m3)-slotB,Four Banks - Barlow Moor Road (163)-NO(ug/m3)-slotB,Four Banks - Barlow Moor Road (163)-PM1(ug/m3)-slotB,Four Banks - Barlow Moor Road (163)-PM2.5(ug/m3)-slotB,Four Banks - Barlow Moor Road (163)-PM10(ug/m3)-slotB,Four Banks - Barlow Moor Road (163)-Ambient temp(C)-slotB,Four Banks - Barlow Moor Road (163)-Ambient humidity(%RH)-slotB,Four Banks - Barlow Moor Road (163)-Ambient pressure(hPa)-slotB
"2021-03-28T23:17:20+00:00",1616973440,"2021-03-29T00:17:20+0100",12,83,4.93,56.71,0,0,0,3.12,12,81,1014.4
"2021-03-28T23:18:20+00:00",1616973500,"2021-03-29T00:18:20+0100",12,83,5.82,61.26,0,0,0,3.12,12,81,1014.4
"2021-03-28T23:19:20+00:00",1616973560,"2021-03-29T00:19:20+0100",12,83,4.93,59.96,0,0,0,3.12,12,81,1014.4
"2021-03-28T23:20:20+00:00",1616973620,"2021-03-29T00:20:20+0100",12,83,4.93,60.21,0,0,0,3.12,12,81,1014.4
"2021-03-28T23:21:20+00:00",1616973680,"2021-03-29T00:21:20+0100",12,83,4.72,61.01,0,0,0,3.11,12,81,1014.4
"2021-03-28T23:22:20+00:00",1616973740,"2021-03-29T00:22:20+0100",12,83,4.72,62.01,0,0,0,3.11,12,81,1014.4
"2021-03-28T23:23:20+00:00",1616973800,"2021-03-29T00:23:20+0100",12,83,4.43,63.56,5.74,0,0,3.11,12,81,1014.4
"2021-03-28T23:24:20+00:00",1616973860,"2021-03-29T00:24:20+0100",12,83,5.16,61.91,0,0,0,3.11,12,81,1014.4
"2021-03-28T23:25:20+00:00",1616973920,"2021-03-29T00:25:20+0100",12,83,5.16,61.41,0,0,0,3.11,12,81,1014.4
"2021-03-28T23:26:20+00:00",1616973980,"2021-03-29T00:26:20+0100",12,82,4.29,62.11,0,0,0,3.11,12,81,1014.4
"2021-03-28T23:27:20+00:00",1616974040,"2021-03-29T00:27:20+0100",12,82,5.4,64.11,2.84,0,0,3.11,12,81,1014.4
"2021-03-28T23:28:20+00:00",1616974100,"2021-03-29T00:28:20+0100",12,82,5.18,60.41,0,0,0,3.11,12,81,1014.4
"2021-03-28T23:29:20+00:00",1616974160,"2021-03-29T00:29:20+0100",12,82,4.67,61.01,7.96,0,0,3.11,12,81,1014.4
"2021-03-28T23:30:20+00:00",1616974220,"2021-03-29T00:30:20+0100",12,82,5.57,61.81,3.53,0,0,3.1,12,81,1014.4
"2021-03-28T23:31:20+00:00",1616974280,"2021-03-29T00:31:20+0100",12,82,5.12,61.66,0,0,0,3.1,12,81,1014.4
"2021-03-28T23:32:20+00:00",1616974340,"2021-03-29T00:32:20+0100",12,82,5.34,59.61,0,0,0,3.1,12,81,1014.4
"2021-03-28T23:33:20+00:00",1616974400,"2021-03-29T00:33:20+0100",12,82,5.13,59.41,5.74,0,0,3.1,12,81,1014.4
"2021-03-28T23:34:20+00:00",1616974460,"2021-03-29T00:34:20+0100",12,82,5.8,59.51,5,0,0,3.1,12,81,1014.4
"2021-03-28T23:35:20+00:00",1616974520,"2021-03-29T00:35:20+0100",12,82,5.8,55.26,0.94,0,0,3.65,12,81,1014.4
"2021-03-28T23:37:14+00:00",1616974634,"2021-03-29T00:37:14+0100",12,82,5.59,60.56,0.21,0,0,3.09,12,81,1014.5
"2021-03-28T23:38:14+00:00",1616974694,"2021-03-29T00:38:14+0100",12,82,7.36,55.16,0,0,0,3.09,12,81,1014.5
"2021-03-28T23:39:14+00:00",1616974754,"2021-03-29T00:39:14+0100",12,82,6.47,54.36,4.27,0,0,3.09,12,81,1014.4
"2021-03-28T23:40:14+00:00",1616974814,"2021-03-29T00:40:14+0100",12,82,5.81,61.26,0,0,0,3.09,12,81,1014.5
"2021-03-28T23:41:14+00:00",1616974874,"2021-03-29T00:41:14+0100",12,82,6.03,59.71,0,0,0,3.09,12,81,1014.5
"2021-03-28T23:42:14+00:00",1616974934,"2021-03-29T00:42:14+0100",12,82,8.26,53.96,0,0,0,3.09,12,81,1014.5
"2021-03-28T23:43:14+00:00",1616974994,"2021-03-29T00:43:14+0100",12,82,7.15,50.46,2.42,0,0,3.09,12,81,1014.5
"2021-03-28T23:44:14+00:00",1616975054,"2021-03-29T00:44:14+0100",12,82,7.1,57.46,4.22,0,0,3.08,12,81,1014.5
"2021-03-28T23:45:14+00:00",1616975114,"2021-03-29T00:45:14+0100",12,82,5.82,55.26,0,0,0,3.09,12,81,1014.5
"2021-03-28T23:46:14+00:00",1616975174,"2021-03-29T00:46:14+0100",12,82,7.31,55.16,0,0,0,3.09,12,81,1014.5
"2021-03-28T23:47:14+00:00",1616975234,"2021-03-29T00:47:14+0100",12,82,6.42,59.36,0,0,0,3.09,12,81,1014.5
"2021-03-28T23:48:14+00:00",1616975294,"2021-03-29T00:48:14+0100",12,82,5.32,60.86,0,0,0,3.08,12,81,1014.5
"2021-03-28T23:49:14+00:00",1616975354,"2021-03-29T00:49:14+0100",12,82,5.1,55.16,0,0,0,3.08,12,81,1014.5
"2021-03-28T23:50:14+00:00",1616975414,"2021-03-29T00:50:14+0100",12,82,10.42,52.21,3.11,0,0,3.08,12,81,1014.5
"2021-03-28T23:51:14+00:00",1616975474,"2021-03-29T00:51:14+0100",12,82,6.65,57.06,0.14,0,0,3.08,12,81,1014.5
"2021-03-28T23:52:14+00:00",1616975534,"2021-03-29T00:52:14+0100",12,82,4.89,59.96,5.34,0,0,3.08,12,81,1014.5
"2021-03-28T23:53:14+00:00",1616975594,"2021-03-29T00:53:14+0100",12,82,4.67,63.01,0,0,0,3.08,12,81,1014.5
"2021-03-28T23:54:14+00:00",1616975654,"2021-03-29T00:54:14+0100",12,82,3.79,64.46,0,0,0,3.07,12,81,1014.5
"2021-03-28T23:55:14+00:00",1616975714,"2021-03-29T00:55:14+0100",12,82,4.02,61.16,0,0,0,3.07,12,81,1014.6
"2021-03-28T23:56:14+00:00",1616975774,"2021-03-29T00:56:14+0100",12,82,5.12,57.91,0,0,0,3.07,12,81,1014.6
"2021-03-28T23:57:14+00:00",1616975834,"2021-03-29T00:57:14+0100",12,82,4.9,58.71,0,0,0,3.07,12,81,1014.6
"2021-03-28T23:58:14+00:00",1616975894,"2021-03-29T00:58:14+0100",12,82,4.89,56.21,2.74,0,0,3.08,12,81,1014.6
"2021-03-28T23:59:14+00:00",1616975954,"2021-03-29T00:59:14+0100",12,82,4.25,60.86,0,0,0,3.07,12,81,1014.6
"2021-03-29T00:00:14+00:00",1616976014,"2021-03-29T01:00:14+0100",12,82,3.8,61.46,0,0,0,3.07,12,81,1014.6
"2021-03-29T00:01:14+00:00",1616976074,"2021-03-29T01:01:14+0100",12,82,6.02,58.96,0,0,0,3.07,12,81,1014.6
"2021-03-29T00:02:14+00:00",1616976134,"2021-03-29T01:02:14+0100",12,82,5.14,59.66,0,0,0,3.07,12,81,1014.6
"2021-03-29T00:03:14+00:00",1616976194,"2021-03-29T01:03:14+0100",12,82,5.35,58.36,0,0,0,3.07,12,81,1014.6
"2021-03-29T00:04:14+00:00",1616976254,"2021-03-29T01:04:14+0100",12,82,4.9,59.96,0,0,0,3.07,12,81,1014.6
"2021-03-29T00:05:14+00:00",1616976314,"2021-03-29T01:05:14+0100",12,82,4.68,62.76,0,0,0,3.07,12,81,1014.6
"2021-03-29T00:06:14+00:00",1616976374,"2021-03-29T01:06:14+0100",12,82,4.47,61.81,2.37,0,0,3.07,12,81,1014.6
"2021-03-29T00:07:14+00:00",1616976434,"2021-03-29T01:07:14+0100",12,82,5.12,61.66,0,0,0,3.07,12,81,1014.7
"2021-03-29T00:08:14+00:00",1616976494,"2021-03-29T01:08:14+0100",12,82,4.03,60.41,0,0,0,3.07,12,81,1014.7
"2021-03-29T00:09:14+00:00",1616976554,"2021-03-29T01:09:14+0100",12,82,4.47,61.31,12.02,0,0,3.07,12,81,1014.7
"2021-03-29T00:10:14+00:00",1616976614,"2021-03-29T01:10:14+0100",12,82,3.37,57.31,0,0,0,3.06,12,81,1014.7
"2021-03-29T00:11:14+00:00",1616976674,"2021-03-29T01:11:14+0100",12,82,4.03,60.41,0,0,0,3.07,12,81,1014.7
"2021-03-29T00:12:14+00:00",1616976734,"2021-03-29T01:12:14+0100",12,82,4.92,62.46,0,0,0,3.06,12,81,1014.7
"2021-03-29T00:13:14+00:00",1616976794,"2021-03-29T01:13:14+0100",12,82,4.48,60.06,0,0,0,3.06,12,81,1014.7
"2021-03-29T00:14:14+00:00",1616976854,"2021-03-29T01:14:14+0100",12,82,4.48,63.56,0,0,0,3.06,12,80,1014.7
"2021-03-29T00:15:14+00:00",1616976914,"2021-03-29T01:15:14+0100",12,82,4.26,61.61,12.02,0,0,3.06,12,81,1014.7
"2021-03-29T00:16:14+00:00",1616976974,"2021-03-29T01:16:14+0100",12,82,4.26,56.61,0,0,0,3.06,12,81,1014.7
"2021-03-29T00:17:14+00:00",1616977034,"2021-03-29T01:17:14+0100",12,81,4.27,63.61,0,0,0,3.06,12,80,1014.8
"2021-03-29T00:18:14+00:00",1616977094,"2021-03-29T01:18:14+0100",12,81,4.27,65.36,0,0,0,3.06,12,80,1014.8
"2021-03-29T00:19:14+00:00",1616977154,"2021-03-29T01:19:14+0100",12,81,4.06,64.16,0,0,0,3.05,12,80,1014.8
"2021-03-29T00:20:14+00:00",1616977214,"2021-03-29T01:20:14+0100",12,81,4.49,57.31,0,0,0,3.06,12,81,1014.8
"2021-03-29T00:21:14+00:00",1616977274,"2021-03-29T01:21:14+0100",12,81,4.28,59.11,0,0,0,3.05,12,80,1014.8
"2021-03-29T00:22:14+00:00",1616977334,"2021-03-29T01:22:14+0100",12,81,3.85,57.21,0,0,0,3.05,12,80,1014.8
"2021-03-29T00:23:14+00:00",1616977394,"2021-03-29T01:23:14+0100",12,81,4.23,59.61,1.2,0,0,3.05,12,80,1014.8
"2021-03-29T00:24:14+00:00",1616977454,"2021-03-29T01:24:14+0100",12,81,4.02,61.41,4.18,0,0,3.04,12,80,1014.8
"2021-03-29T00:25:14+00:00",1616977514,"2021-03-29T01:25:14+0100",12,81,4.89,59.46,6.05,0,0,3.05,12,80,1014.8
"2021-03-29T00:26:14+00:00",1616977574,"2021-03-29T01:26:14+0100",12,81,4.45,61.31,0,0,0,3.05,12,80,1014.8
"2021-03-29T00:27:14+00:00",1616977634,"2021-03-29T01:27:14+0100",12,81,4.67,61.01,0,0,0,3.05,12,80,1014.8
"2021-03-29T00:28:14+00:00",1616977694,"2021-03-29T01:28:14+0100",12,81,4.89,59.71,0,0,0,3.05,12,80,1014.8
"2021-03-29T00:29:14+00:00",1616977754,"2021-03-29T01:29:14+0100",12,81,4.01,64.66,0.45,0,0,3.05,12,80,1014.8
"2021-03-29T00:30:14+00:00",1616977814,"2021-03-29T01:30:14+0100",12,81,2.91,58.66,0,0,0,3.04,12,80,1014.8
"2021-03-29T00:31:14+00:00",1616977874,"2021-03-29T01:31:14+0100",12,81,4.93,58.96,0,0,0,3.04,12,80,1014.8
"2021-03-29T00:32:14+00:00",1616977934,"2021-03-29T01:32:14+0100",12,81,4.47,63.06,0,0,0,3.04,12,80,1014.8
"2021-03-29T00:33:14+00:00",1616977994,"2021-03-29T01:33:14+0100",12,81,3.37,62.06,0,0,0,3.04,12,80,1014.8
"2021-03-29T00:34:14+00:00",1616978054,"2021-03-29T01:34:14+0100",12,81,4.26,58.61,0,0,0,3.04,12,80,1014.8
"2021-03-29T00:35:14+00:00",1616978114,"2021-03-29T01:35:14+0100",12,81,4.04,58.41,13.14,0,0,3.04,12,80,1014.8
"2021-03-29T00:36:14+00:00",1616978174,"2021-03-29T01:36:14+0100",12,81,4.27,63.61,0,0,0,3.03,12,80,1014.8
"2021-03-29T00:38:08+00:00",1616978288,"2021-03-29T01:38:08+0100",12,81,3.61,63.01,0,0,0,3.03,12,80,1014.8
"2021-03-29T00:39:08+00:00",1616978348,"2021-03-29T01:39:08+0100",12,81,3.83,60.46,0,0,0,3.03,12,80,1014.8
"2021-03-29T00:40:08+00:00",1616978408,"2021-03-29T01:40:08+0100",12,81,4.04,57.16,3.44,0,0,3.04,12,80,1014.8
"2021-03-29T00:41:08+00:00",1616978468,"2021-03-29T01:41:08+0100",12,81,4.26,60.11,0,0,0,3.04,12,80,1014.8
"2021-03-29T00:42:08+00:00",1616978528,"2021-03-29T01:42:08+0100",12,81,3.6,62.26,0,0,0,3.04,12,80,1014.8
"2021-03-29T00:43:08+00:00",1616978588,"2021-03-29T01:43:08+0100",12,81,4.04,60.91,14.25,0,0,3.04,12,80,1014.8
"2021-03-29T00:44:08+00:00",1616978648,"2021-03-29T01:44:08+0100",12,81,3.18,58.36,2.69,0,0,3.03,12,79,1014.8
"2021-03-29T00:45:08+00:00",1616978708,"2021-03-29T01:45:08+0100",13,81,3.79,60.46,0,0,0,3.02,12,80,1014.8
"2021-03-29T00:46:08+00:00",1616978768,"2021-03-29T01:46:08+0100",12,81,3.62,59.51,0,0,0,3.03,12,80,1014.8
"2021-03-29T00:47:08+00:00",1616978828,"2021-03-29T01:47:08+0100",13,81,4.23,59.36,0.02,0,0,3.02,12,80,1014.8
"2021-03-29T00:48:08+00:00",1616978888,"2021-03-29T01:48:08+0100",13,81,4.23,60.36,3.39,0,0,3.02,12,80,1014.8
"2021-03-29T00:49:08+00:00",1616978948,"2021-03-29T01:49:08+0100",13,81,6.68,56.06,0.77,0,0,3.02,12,80,1014.7
"2021-03-29T00:50:08+00:00",1616979008,"2021-03-29T01:50:08+0100",13,81,4.68,57.76,6.02,0,0,3.02,12,80,1014.7
"2021-03-29T00:51:08+00:00",1616979068,"2021-03-29T01:51:08+0100",13,81,4.68,57.76,6.39,0,0,3.02,12,79,1014.7
"2021-03-29T00:52:08+00:00",1616979128,"2021-03-29T01:52:08+0100",13,80,3.14,59.61,0,0,0,3.01,12,79,1014.7
"2021-03-29T00:53:08+00:00",1616979188,"2021-03-29T01:53:08+0100",13,80,3.37,63.06,0,0,0,3.01,12,79,1014.7
"2021-03-29T00:54:08+00:00",1616979248,"2021-03-29T01:54:08+0100",13,80,3.38,59.06,0,0,0,3.01,12,79,1014.7
"2021-03-29T00:55:08+00:00",1616979308,"2021-03-29T01:55:08+0100",13,80,4.94,55.96,0.39,0,0,3,12,79,1014.7
"2021-03-29T00:56:08+00:00",1616979368,"2021-03-29T01:56:08+0100",13,80,4.49,57.31,0,0,0,3.01,12,79,1014.6
"2021-03-29T00:57:08+00:00",1616979428,"2021-03-29T01:57:08+0100",13,80,3.82,63.71,0,0,0,3.01,12,79,1014.6
"2021-03-29T00:58:08+00:00",1616979488,"2021-03-29T01:58:08+0100",13,80,3.17,62.86,10.89,0,0,3,12,79,1014.6
"2021-03-29T00:59:08+00:00",1616979548,"2021-03-29T01:59:08+0100",13,80,3.82,58.46,1.89,0,0,3.01,12,79,1014.6
"2021-03-29T01:00:08+00:00",1616979608,"2021-03-29T02:00:08+0100",13,80,3.83,58.21,21.02,0,0,3,12,79,1014.6
"2021-03-29T01:01:08+00:00",1616979668,"2021-03-29T02:01:08+0100",13,80,3.39,59.06,11.27,0,0,3,12,79,1014.6
"2021-03-29T01:02:08+00:00",1616979728,"2021-03-29T02:02:08+0100",13,80,3.4,58.81,0,0,0,3,12,79,1014.6
"2021-03-29T01:03:08+00:00",1616979788,"2021-03-29T02:03:08+0100",13,80,3.4,58.56,0,0,0,3,12,79,1014.6
"2021-03-29T01:04:08+00:00",1616979848,"2021-03-29T02:04:08+0100",13,80,3.4,60.06,0,0,0,3,12,79,1014.6
"2021-03-29T01:05:08+00:00",1616979908,"2021-03-29T02:05:08+0100",13,80,3.4,60.31,0,0,0,3,12,79,1014.5
"2021-03-29T01:06:08+00:00",1616979968,"2021-03-29T02:06:08+0100",13,80,2.97,61.41,0,0,0,2.99,12,79,1014.5
"2021-03-29T01:07:08+00:00",1616980028,"2021-03-29T02:07:08+0100",13,80,2.98,60.66,1.14,0,0,2.99,12,79,1014.5
"2021-03-29T01:08:08+00:00",1616980088,"2021-03-29T02:08:08+0100",13,80,3.42,61.56,4.14,0,0,2.99,12,79,1014.5
"2021-03-29T01:09:08+00:00",1616980148,"2021-03-29T02:09:08+0100",13,80,3.2,61.11,0,0,0,2.99,12,79,1014.5
"2021-03-29T01:10:08+00:00",1616980208,"2021-03-29T02:10:08+0100",13,80,4.96,57.71,0,0,0,2.99,12,79,1014.6
"2021-03-29T01:11:08+00:00",1616980268,"2021-03-29T02:11:08+0100",13,80,4.74,61.51,11.64,0,0,2.99,12,79,1014.5
"2021-03-29T01:12:08+00:00",1616980328,"2021-03-29T02:12:08+0100",13,80,3.2,59.86,0,0,0,2.99,12,79,1014.5
"2021-03-29T01:13:08+00:00",1616980388,"2021-03-29T02:13:08+0100",13,80,3.21,60.11,0,0,0,2.98,12,79,1014.6
"2021-03-29T01:14:08+00:00",1616980448,"2021-03-29T02:14:08+0100",13,80,3.43,56.81,0.77,0,0,2.98,12,79,1014.6
"2021-03-29T01:15:08+00:00",1616980508,"2021-03-29T02:15:08+0100",13,80,3.44,63.06,0,0,0,2.98,12,79,1014.6
"2021-03-29T01:16:08+00:00",1616980568,"2021-03-29T02:16:08+0100",13,80,4.12,59.66,6.77,0,0,2.97,12,79,1014.6
"2021-03-29T01:17:08+00:00",1616980628,"2021-03-29T02:17:08+0100",13,80,4.32,61.36,3.39,0,0,2.98,12,79,1014.6
"2021-03-29T01:18:08+00:00",1616980688,"2021-03-29T02:18:08+0100",13,80,3.43,62.06,4.14,0,0,2.98,12,79,1014.6
"2021-03-29T01:19:08+00:00",1616980748,"2021-03-29T02:19:08+0100",13,80,3.44,58.06,0,0,0,2.98,12,79,1014.6
"2021-03-29T01:20:08+00:00",1616980808,"2021-03-29T02:20:08+0100",13,80,3,55.66,6.02,0,0,2.98,12,79,1014.6
"2021-03-29T01:21:08+00:00",1616980868,"2021-03-29T02:21:08+0100",13,80,3.23,57.36,0,0,0,2.97,12,79,1014.6
"2021-03-29T01:22:08+00:00",1616980928,"2021-03-29T02:22:08+0100",13,79,4.14,57.16,9.77,0,0,3.53,12,79,1014.6
"2021-03-29T01:23:08+00:00",1616980988,"2021-03-29T02:23:08+0100",13,79,3.19,56.61,0,0,0,2.96,12,79,1014.5
"2021-03-29T01:24:08+00:00",1616981048,"2021-03-29T02:24:08+0100",13,80,3.45,58.31,0,0,0,2.97,12,79,1014.5
"2021-03-29T01:25:08+00:00",1616981108,"2021-03-29T02:25:08+0100",13,79,2.75,54.71,0,0,0,2.96,12,79,1014.6
"2021-03-29T01:26:08+00:00",1616981168,"2021-03-29T02:26:08+0100",13,79,3.42,58.81,0.33,0,0.02,2.96,12,79,1014.5
"2021-03-29T01:27:08+00:00",1616981228,"2021-03-29T02:27:08+0100",13,79,5.63,57.06,10.51,0,0,2.96,12,79,1014.5
"2021-03-29T01:28:08+00:00",1616981288,"2021-03-29T02:28:08+0100",13,79,3.2,60.61,5.99,0,0.02,2.96,12,79,1014.5
"2021-03-29T01:29:08+00:00",1616981348,"2021-03-29T02:29:08+0100",13,79,3.65,61.51,4.1,0,0.02,2.96,12,79,1014.5
"2021-03-29T01:30:08+00:00",1616981408,"2021-03-29T02:30:08+0100",13,79,3.65,58.01,0,0,0.02,2.96,12,79,1014.5
"2021-03-29T01:31:08+00:00",1616981468,"2021-03-29T02:31:08+0100",13,79,3.42,63.56,0,0,0.02,2.96,12,79,1014.5
"2021-03-29T01:32:08+00:00",1616981528,"2021-03-29T02:32:08+0100",13,79,2.99,56.91,0,0,0.04,2.95,12,79,1014.5
"2021-03-29T01:33:08+00:00",1616981588,"2021-03-29T02:33:08+0100",13,79,2.76,60.46,1.46,0,0.02,2.96,12,78,1014.5
"2021-03-29T01:34:08+00:00",1616981648,"2021-03-29T02:34:08+0100",13,79,3.21,62.36,4.1,0,0.04,2.95,12,78,1014.5
"2021-03-29T01:35:08+00:00",1616981708,"2021-03-29T02:35:08+0100",13,79,3.45,60.81,0,0,0.07,2.95,12,79,1014.5
"2021-03-29T01:36:08+00:00",1616981768,"2021-03-29T02:36:08+0100",13,79,3.43,60.31,0,0,0.04,2.95,12,78,1014.5
"2021-03-29T01:37:08+00:00",1616981828,"2021-03-29T02:37:08+0100",13,79,2.99,61.41,1.09,0,0.04,2.95,12,78,1014.5
"2021-03-29T01:39:04+00:00",1616981944,"2021-03-29T02:39:04+0100",13,79,2.77,57.96,0,0,0.04,2.95,12,78,1014.6
"2021-03-29T01:40:04+00:00",1616982004,"2021-03-29T02:40:04+0100",13,79,2.78,61.21,0,0,0.07,2.95,12,78,1014.6
"2021-03-29T01:41:04+00:00",1616982064,"2021-03-29T02:41:04+0100",13,79,4.1,55.41,0,0,0.04,2.95,12,79,1014.6
"2021-03-29T01:42:04+00:00",1616982124,"2021-03-29T02:42:04+0100",13,79,3.43,59.31,0,0,0.04,2.95,12,79,1014.6
"2021-03-29T01:43:04+00:00",1616982184,"2021-03-29T02:43:04+0100",13,79,3.43,59.56,0,0,0.04,2.95,12,79,1014.6
"2021-03-29T01:44:04+00:00",1616982244,"2021-03-29T02:44:04+0100",13,79,4.09,61.16,5.99,0,0.02,2.96,12,79,1014.6
"2021-03-29T01:45:04+00:00",1616982304,"2021-03-29T02:45:04+0100",13,79,3.65,61.01,0,0,0.02,2.96,12,78,1014.6
"2021-03-29T01:46:04+00:00",1616982364,"2021-03-29T02:46:04+0100",13,79,2.99,58.66,0,0,0.04,2.95,12,78,1014.6
"2021-03-29T01:47:04+00:00",1616982424,"2021-03-29T02:47:04+0100",13,79,5.44,57.61,2.97,0,0.07,2.95,12,79,1014.7
"2021-03-29T01:48:04+00:00",1616982484,"2021-03-29T02:48:04+0100",13,79,5.87,57.26,0,0,0.04,2.95,12,78,1014.7
"2021-03-29T01:49:04+00:00",1616982544,"2021-03-29T02:49:04+0100",13,79,4.1,57.41,5.99,0,0.04,2.95,12,78,1014.7
"2021-03-29T01:50:04+00:00",1616982604,"2021-03-29T02:50:04+0100",13,79,3.66,56.76,0,0,0.04,2.95,12,79,1014.7
"2021-03-29T01:51:04+00:00",1616982664,"2021-03-29T02:51:04+0100",13,79,3.45,55.81,0,0,0.07,2.95,12,78,1014.7
"2021-03-29T01:52:04+00:00",1616982724,"2021-03-29T02:52:04+0100",13,79,4.55,59.31,2.22,0,0.07,2.95,12,78,1014.7
"2021-03-29T01:53:04+00:00",1616982784,"2021-03-29T02:53:04+0100",13,79,3.89,60.21,7.87,0,0.07,2.95,12,78,1014.7
"2021-03-29T01:54:04+00:00",1616982844,"2021-03-29T02:54:04+0100",13,79,5,58.21,0,0,0.07,2.95,12,78,1014.7
"2021-03-29T01:55:04+00:00",1616982904,"2021-03-29T02:55:04+0100",13,79,3.67,57.26,0,0,0.07,2.95,12,78,1014.7
"2021-03-29T01:56:04+00:00",1616982964,"2021-03-29T02:56:04+0100",13,79,6.56,52.86,0,0,0.09,2.94,13,79,1014.8
"2021-03-29T01:57:04+00:00",1616983024,"2021-03-29T02:57:04+0100",13,79,3.67,61.01,0,0,0.07,2.95,13,78,1014.8
"2021-03-29T01:58:04+00:00",1616983084,"2021-03-29T02:58:04+0100",13,79,3.24,56.61,0,0,0.09,2.94,13,78,1014.8
"2021-03-29T01:59:04+00:00",1616983144,"2021-03-29T02:59:04+0100",13,79,3.69,56.76,0,0,0.12,2.94,13,78,1014.8
"2021-03-29T02:00:04+00:00",1616983204,"2021-03-29T03:00:04+0100",13,79,4.13,57.91,0,0,0.12,2.94,13,78,1014.7
"2021-03-29T02:01:04+00:00",1616983264,"2021-03-29T03:01:04+0100",13,79,5.23,54.91,9.38,0,0.09,2.94,13,78,1014.7
"2021-03-29T02:02:04+00:00",1616983324,"2021-03-29T03:02:04+0100",13,79,3.85,53.71,0,0,0.12,2.94,13,78,1014.7
"2021-03-29T02:03:04+00:00",1616983384,"2021-03-29T03:03:04+0100",13,79,3.25,58.36,0,0,0.12,2.94,13,78,1014.7
"2021-03-29T02:04:04+00:00",1616983444,"2021-03-29T03:04:04+0100",13,79,3.41,55.81,0,0,0.14,2.94,13,78,1014.7
"2021-03-29T02:05:04+00:00",1616983504,"2021-03-29T03:05:04+0100",13,79,3.93,58.46,0,0,0.16,2.93,13,78,1014.7
