"#","Average Speed","Congestion (%)","Current Flow","Link Travel Time","Date"
"487","25","","0","32","28 Feb 2021 14:28:18"
"487","24","","0","49","28 Feb 2021 14:23:17"
"487","30","","0","37","28 Feb 2021 14:18:17"
"487","30","","0","37","28 Feb 2021 14:13:19"
"487","24","","1","35","28 Feb 2021 14:08:16"
"487","25","","0","40","28 Feb 2021 14:03:15"
"487","25","","0","40","28 Feb 2021 13:58:18"
"487","27","","0","39","28 Feb 2021 13:53:15"
"487","24","","0","25","28 Feb 2021 13:48:14"
"487","30","","0","27","28 Feb 2021 13:43:17"
"487","30","","0","27","28 Feb 2021 13:38:15"
"487","28","","0","46","28 Feb 2021 13:33:14"
"487","30","","0","28","28 Feb 2021 13:28:13"
"487","30","","0","28","28 Feb 2021 13:23:15"
"487","32","","0","32","28 Feb 2021 13:18:13"
"487","27","","0","34","28 Feb 2021 13:13:13"
"487","27","","0","34","28 Feb 2021 13:08:16"
"487","35","","0","18","28 Feb 2021 13:03:12"
"487","30","","0","34","28 Feb 2021 12:58:14"
"487","30","","0","34","28 Feb 2021 12:53:15"
"487","27","","0","20","28 Feb 2021 12:48:13"
"487","32","","0","33","28 Feb 2021 12:43:12"
"487","32","","0","33","28 Feb 2021 12:38:11"
"487","32","","0","23","28 Feb 2021 12:33:12"
"487","32","","0","23","28 Feb 2021 12:28:10"
"487","32","","0","23","28 Feb 2021 12:23:09"
"487","32","","0","23","28 Feb 2021 12:18:08"
"487","32","","0","23","28 Feb 2021 12:13:09"
"487","32","","0","29","28 Feb 2021 12:08:08"
"487","32","","0","29","28 Feb 2021 12:03:09"
"487","25","","0","25","28 Feb 2021 11:58:07"
"487","35","","0","25","28 Feb 2021 11:53:08"
"487","27","","0","22","28 Feb 2021 11:48:07"
"487","27","","0","22","28 Feb 2021 11:43:07"
"487","37","","0","26","28 Feb 2021 11:38:07"
"487","35","","0","17","28 Feb 2021 11:33:06"
"487","30","","0","22","28 Feb 2021 11:28:06"
"487","30","","0","22","28 Feb 2021 11:23:06"
"487","30","","0","26","28 Feb 2021 11:18:05"
"487","30","","0","23","28 Feb 2021 11:13:05"
"487","37","","0","14","28 Feb 2021 11:08:04"
"487","37","","0","21","28 Feb 2021 11:03:04"
"487","37","","0","21","28 Feb 2021 10:58:04"
"487","37","","0","12","28 Feb 2021 10:53:04"
"487","27","","0","17","28 Feb 2021 10:48:03"
"487","27","","0","28","28 Feb 2021 10:43:04"
"487","33","","0","15","28 Feb 2021 10:38:03"
"487","30","","0","29","28 Feb 2021 10:33:02"
"487","30","","0","29","28 Feb 2021 10:28:01"
"487","25","","0","15","28 Feb 2021 10:23:01"
"487","43","","0","12","28 Feb 2021 10:18:01"
"487","35","","0","11","28 Feb 2021 10:13:00"
"487","35","","0","18","28 Feb 2021 10:08:02"
"487","37","","0","11","28 Feb 2021 10:03:02"
"487","35","","0","13","28 Feb 2021 09:57:59"
"487","35","","0","13","28 Feb 2021 09:52:59"
"487","37","","0","12","28 Feb 2021 09:47:59"
"487","38","","0","11","28 Feb 2021 09:42:59"
"487","32","","0","11","28 Feb 2021 09:37:58"
"487","41","","0","4","28 Feb 2021 09:32:58"
"487","41","","0","4","28 Feb 2021 09:27:58"
"487","27","","0","7","28 Feb 2021 09:22:57"
"487","41","","0","8","28 Feb 2021 09:17:57"
"487","41","","0","4","28 Feb 2021 09:12:57"
"487","41","","0","4","28 Feb 2021 09:07:56"
"487","80","","0","5","28 Feb 2021 09:02:57"
"487","30","","0","4","28 Feb 2021 08:57:56"
"487","33","","0","7","28 Feb 2021 08:52:56"
"487","41","","0","2","28 Feb 2021 08:47:56"
"487","41","","0","7","28 Feb 2021 08:42:56"
"487","41","","0","7","28 Feb 2021 08:37:55"
"487","80","","0","3","28 Feb 2021 08:32:55"
"487","35","","0","0","28 Feb 2021 08:27:59"
"487","24","","0","6","28 Feb 2021 08:22:56"
"487","24","","0","3","28 Feb 2021 08:17:56"
"487","80","","0","3","28 Feb 2021 08:12:54"
"487","80","","0","3","28 Feb 2021 08:07:57"
"487","80","","0","3","28 Feb 2021 08:02:53"
"487","80","","0","0","28 Feb 2021 07:57:53"
"487","80","","0","0","28 Feb 2021 07:52:56"
"487","80","","0","2","28 Feb 2021 07:47:55"
"487","35","","0","2","28 Feb 2021 07:42:52"
"487","35","","0","2","28 Feb 2021 07:37:55"
"487","80","","0","0","28 Feb 2021 07:32:54"
"487","80","","0","0","28 Feb 2021 07:27:50"
"487","80","","0","0","28 Feb 2021 07:22:54"
"487","35","","0","2","28 Feb 2021 07:17:52"
"487","80","","0","2","28 Feb 2021 07:12:51"
"487","20","","0","0","28 Feb 2021 07:07:49"
"487","80","","0","4","28 Feb 2021 07:02:49"
"487","80","","0","4","28 Feb 2021 06:57:51"
"487","80","","0","2","28 Feb 2021 06:52:49"
"487","35","","0","4","28 Feb 2021 06:47:49"
"487","80","","0","2","28 Feb 2021 06:42:49"
"487","80","","0","1","28 Feb 2021 06:37:47"
"487","80","","0","1","28 Feb 2021 06:32:48"
"487","80","","0","1","28 Feb 2021 06:27:47"
"487","80","","0","0","28 Feb 2021 06:22:47"
"487","80","","0","0","28 Feb 2021 06:17:46"
"487","35","","0","1","28 Feb 2021 06:12:46"
"487","35","","0","1","28 Feb 2021 06:07:46"
"487","80","","0","2","28 Feb 2021 06:02:45"
"487","80","","0","0","28 Feb 2021 05:57:43"
"487","35","","0","0","28 Feb 2021 05:52:43"
"487","35","","0","3","28 Feb 2021 05:47:43"
"487","35","","0","3","28 Feb 2021 05:42:42"
"487","80","","0","1","28 Feb 2021 05:37:42"
"487","80","","0","1","28 Feb 2021 05:32:41"
"487","41","","0","2","28 Feb 2021 05:27:40"
"487","80","","0","1","28 Feb 2021 05:22:41"
"487","80","","0","1","28 Feb 2021 05:17:41"
"487","80","","0","0","28 Feb 2021 05:12:40"
"487","80","","0","0","28 Feb 2021 05:07:40"
"487","80","","0","0","28 Feb 2021 05:02:41"
"487","80","","0","2","28 Feb 2021 04:57:38"
"487","80","","0","0","28 Feb 2021 04:52:38"
"487","80","","0","0","28 Feb 2021 04:47:41"
"487","80","","0","0","28 Feb 2021 04:42:39"
"487","80","","0","1","28 Feb 2021 04:37:39"
"487","80","","0","1","28 Feb 2021 04:32:41"
"487","80","","0","1","28 Feb 2021 04:27:37"
"487","80","","0","1","28 Feb 2021 04:22:36"
"487","80","","0","0","28 Feb 2021 04:17:36"
"487","80","","0","2","28 Feb 2021 04:12:40"
"487","80","","0","0","28 Feb 2021 04:07:37"
"487","80","","0","2","28 Feb 2021 04:02:35"
"487","80","","0","0","28 Feb 2021 03:57:36"
"487","80","","0","1","28 Feb 2021 03:53:06"
"487","41","","0","2","28 Feb 2021 03:47:35"
"487","80","","0","2","28 Feb 2021 03:43:09"
"487","80","","0","0","28 Feb 2021 03:37:50"
"487","80","","0","0","28 Feb 2021 03:32:36"
"487","35","","0","2","28 Feb 2021 03:27:40"
"487","80","","0","3","28 Feb 2021 03:22:37"
"487","80","","0","7","28 Feb 2021 03:17:32"
"487","80","","0","7","28 Feb 2021 03:12:33"
"487","80","","0","4","28 Feb 2021 03:07:31"
"487","80","","0","1","28 Feb 2021 03:02:36"
"487","80","","0","0","28 Feb 2021 02:57:32"
"487","80","","0","0","28 Feb 2021 02:52:30"
"487","80","","0","0","28 Feb 2021 02:47:29"
"487","80","","0","3","28 Feb 2021 02:42:35"
"487","80","","0","3","28 Feb 2021 02:37:29"
"487","33","","0","0","28 Feb 2021 02:32:28"
"487","33","","0","0","28 Feb 2021 02:27:27"
"487","33","","0","8","28 Feb 2021 02:22:27"
"487","33","","0","8","28 Feb 2021 02:17:27"
"487","80","","0","2","28 Feb 2021 02:12:28"
"487","80","","0","2","28 Feb 2021 02:07:25"
"487","80","","0","3","28 Feb 2021 02:02:26"
"487","80","","0","3","28 Feb 2021 01:57:26"
"487","41","","0","3","28 Feb 2021 01:52:23"
"487","41","","0","3","28 Feb 2021 01:47:23"
"487","41","","0","2","28 Feb 2021 01:42:24"
"487","35","","0","8","28 Feb 2021 01:37:22"
"487","35","","0","8","28 Feb 2021 01:32:22"
"487","35","","0","11","28 Feb 2021 01:27:27"
"487","35","","0","6","28 Feb 2021 01:22:24"
"487","35","","0","6","28 Feb 2021 01:17:21"
"487","33","","0","13","28 Feb 2021 01:12:19"
"487","33","","0","13","28 Feb 2021 01:07:20"
"487","33","","0","13","28 Feb 2021 01:02:24"
"487","33","","0","13","28 Feb 2021 00:57:21"
"487","35","","0","11","28 Feb 2021 00:52:19"
"487","28","","0","16","28 Feb 2021 00:47:19"
"487","30","","0","11","28 Feb 2021 00:42:19"
"487","30","","0","11","28 Feb 2021 00:37:18"
"487","48","","0","7","28 Feb 2021 00:32:21"
"487","27","","0","11","28 Feb 2021 00:27:19"
