"#","Average Speed","Congestion (%)","Current Flow","Link Travel Time","Date"
"492","32","","0","63","28 Feb 2021 14:28:18"
"492","32","","0","63","28 Feb 2021 14:23:17"
"492","32","","0","63","28 Feb 2021 14:18:17"
"492","32","","0","63","28 Feb 2021 14:13:19"
"492","32","","0","63","28 Feb 2021 14:08:16"
"492","32","","0","63","28 Feb 2021 14:03:15"
"492","32","","0","63","28 Feb 2021 13:58:18"
"492","32","","0","63","28 Feb 2021 13:53:15"
"492","32","","0","63","28 Feb 2021 13:48:14"
"492","32","","0","63","28 Feb 2021 13:43:17"
"492","32","","0","63","28 Feb 2021 13:38:15"
"492","32","","0","63","28 Feb 2021 13:33:14"
"492","32","","0","63","28 Feb 2021 13:28:13"
"492","32","","0","63","28 Feb 2021 13:23:15"
"492","32","","0","63","28 Feb 2021 13:18:13"
"492","32","","0","63","28 Feb 2021 13:13:13"
"492","32","","0","63","28 Feb 2021 13:08:16"
"492","32","","0","63","28 Feb 2021 13:03:12"
"492","32","","0","63","28 Feb 2021 12:58:14"
"492","32","","0","63","28 Feb 2021 12:53:15"
"492","32","","0","63","28 Feb 2021 12:48:13"
"492","32","","0","63","28 Feb 2021 12:43:12"
"492","32","","0","63","28 Feb 2021 12:38:11"
"492","32","","0","63","28 Feb 2021 12:33:12"
"492","32","","0","63","28 Feb 2021 12:28:10"
"492","32","","0","63","28 Feb 2021 12:23:09"
"492","32","","0","63","28 Feb 2021 12:18:08"
"492","32","","0","63","28 Feb 2021 12:13:09"
"492","32","","0","63","28 Feb 2021 12:08:08"
"492","32","","0","63","28 Feb 2021 12:03:09"
"492","32","","0","63","28 Feb 2021 11:58:07"
"492","32","","0","63","28 Feb 2021 11:53:08"
"492","32","","0","63","28 Feb 2021 11:48:07"
"492","32","","0","63","28 Feb 2021 11:43:07"
"492","32","","0","63","28 Feb 2021 11:38:07"
"492","32","","0","63","28 Feb 2021 11:33:06"
"492","32","","0","63","28 Feb 2021 11:28:06"
"492","32","","0","63","28 Feb 2021 11:23:06"
"492","32","","0","63","28 Feb 2021 11:18:05"
"492","32","","0","63","28 Feb 2021 11:13:05"
"492","32","","0","63","28 Feb 2021 11:08:04"
"492","32","","0","63","28 Feb 2021 11:03:04"
"492","32","","0","63","28 Feb 2021 10:58:04"
"492","32","","0","63","28 Feb 2021 10:53:04"
"492","32","","0","63","28 Feb 2021 10:48:03"
"492","32","","0","63","28 Feb 2021 10:43:04"
"492","32","","0","63","28 Feb 2021 10:38:03"
"492","32","","0","63","28 Feb 2021 10:33:02"
"492","32","","0","63","28 Feb 2021 10:28:01"
"492","32","","0","63","28 Feb 2021 10:23:01"
"492","32","","0","63","28 Feb 2021 10:18:01"
"492","32","","0","63","28 Feb 2021 10:13:00"
"492","32","","0","63","28 Feb 2021 10:08:02"
"492","32","","0","63","28 Feb 2021 10:03:02"
"492","32","","0","63","28 Feb 2021 09:57:59"
"492","32","","0","63","28 Feb 2021 09:52:59"
"492","32","","0","63","28 Feb 2021 09:47:59"
"492","32","","0","63","28 Feb 2021 09:42:59"
"492","32","","0","63","28 Feb 2021 09:37:58"
"492","32","","0","63","28 Feb 2021 09:32:58"
"492","32","","0","63","28 Feb 2021 09:27:58"
"492","32","","0","63","28 Feb 2021 09:22:57"
"492","32","","0","63","28 Feb 2021 09:17:57"
"492","32","","0","63","28 Feb 2021 09:12:57"
"492","32","","0","63","28 Feb 2021 09:07:56"
"492","32","","0","63","28 Feb 2021 09:02:57"
"492","32","","0","63","28 Feb 2021 08:57:56"
"492","32","","0","63","28 Feb 2021 08:52:56"
"492","32","","0","63","28 Feb 2021 08:47:56"
"492","32","","0","63","28 Feb 2021 08:42:56"
"492","32","","0","63","28 Feb 2021 08:37:55"
"492","32","","0","63","28 Feb 2021 08:32:55"
"492","32","","0","63","28 Feb 2021 08:27:59"
"492","32","","0","63","28 Feb 2021 08:22:56"
"492","32","","0","63","28 Feb 2021 08:17:56"
"492","32","","0","63","28 Feb 2021 08:12:54"
"492","32","","0","63","28 Feb 2021 08:07:57"
"492","32","","0","63","28 Feb 2021 08:02:53"
"492","32","","0","63","28 Feb 2021 07:57:53"
"492","32","","0","63","28 Feb 2021 07:52:56"
"492","32","","0","63","28 Feb 2021 07:47:55"
"492","32","","0","63","28 Feb 2021 07:42:52"
