"#","Average Speed","Congestion (%)","Current Flow","Link Travel Time","Date"
"488","25","","6","35","28 Feb 2021 14:28:18"
"488","17","","8","34","28 Feb 2021 14:23:17"
"488","17","","8","43","28 Feb 2021 14:18:17"
"488","17","","8","43","28 Feb 2021 14:13:19"
"488","24","","2","32","28 Feb 2021 14:08:16"
"488","14","","10","43","28 Feb 2021 14:03:15"
"488","14","","10","43","28 Feb 2021 13:58:18"
"488","20","","4","34","28 Feb 2021 13:53:15"
"488","17","","8","37","28 Feb 2021 13:48:14"
"488","28","","0","21","28 Feb 2021 13:43:17"
"488","28","","0","21","28 Feb 2021 13:38:15"
"488","20","","0","31","28 Feb 2021 13:33:14"
"488","20","","0","34","28 Feb 2021 13:28:13"
"488","20","","0","34","28 Feb 2021 13:23:15"
"488","17","","14","36","28 Feb 2021 13:18:13"
"488","24","","6","45","28 Feb 2021 13:13:13"
"488","24","","6","45","28 Feb 2021 13:08:16"
"488","16","","9","44","28 Feb 2021 13:03:12"
"488","20","","0","40","28 Feb 2021 12:58:14"
"488","20","","0","40","28 Feb 2021 12:53:15"
"488","22","","1","43","28 Feb 2021 12:48:13"
"488","30","","0","24","28 Feb 2021 12:43:12"
"488","30","","0","24","28 Feb 2021 12:38:11"
"488","16","","5","35","28 Feb 2021 12:33:12"
"488","16","","5","35","28 Feb 2021 12:28:10"
"488","16","","5","35","28 Feb 2021 12:23:09"
"488","16","","5","35","28 Feb 2021 12:18:08"
"488","16","","5","35","28 Feb 2021 12:13:09"
"488","19","","0","36","28 Feb 2021 12:08:08"
"488","19","","0","36","28 Feb 2021 12:03:09"
"488","27","","0","34","28 Feb 2021 11:58:07"
"488","28","","0","27","28 Feb 2021 11:53:08"
"488","35","","1","19","28 Feb 2021 11:48:07"
"488","35","","1","19","28 Feb 2021 11:43:07"
"488","28","","0","15","28 Feb 2021 11:38:07"
"488","19","","1","36","28 Feb 2021 11:33:06"
"488","28","","0","28","28 Feb 2021 11:28:06"
"488","28","","0","28","28 Feb 2021 11:23:06"
"488","20","","0","37","28 Feb 2021 11:18:05"
"488","28","","1","23","28 Feb 2021 11:13:05"
"488","22","","0","21","28 Feb 2021 11:08:04"
"488","25","","0","31","28 Feb 2021 11:03:04"
"488","25","","0","31","28 Feb 2021 10:58:04"
"488","20","","0","10","28 Feb 2021 10:53:04"
"488","24","","0","17","28 Feb 2021 10:48:03"
"488","25","","0","23","28 Feb 2021 10:43:04"
"488","32","","0","12","28 Feb 2021 10:38:03"
"488","28","","0","17","28 Feb 2021 10:33:02"
"488","28","","0","17","28 Feb 2021 10:28:01"
"488","37","","0","12","28 Feb 2021 10:23:01"
"488","24","","2","23","28 Feb 2021 10:18:01"
"488","25","","1","24","28 Feb 2021 10:13:00"
"488","22","","1","31","28 Feb 2021 10:08:02"
"488","22","","0","25","28 Feb 2021 10:03:02"
"488","32","","0","11","28 Feb 2021 09:57:59"
"488","32","","0","11","28 Feb 2021 09:52:59"
"488","35","","0","6","28 Feb 2021 09:47:59"
"488","27","","0","9","28 Feb 2021 09:42:59"
"488","28","","0","11","28 Feb 2021 09:37:58"
"488","41","","0","1","28 Feb 2021 09:32:58"
"488","41","","0","1","28 Feb 2021 09:27:58"
"488","32","","0","6","28 Feb 2021 09:22:57"
"488","28","","0","5","28 Feb 2021 09:17:57"
"488","20","","0","8","28 Feb 2021 09:12:57"
"488","20","","0","8","28 Feb 2021 09:07:56"
"488","35","","0","9","28 Feb 2021 09:02:57"
"488","33","","0","7","28 Feb 2021 08:57:56"
"488","35","","0","3","28 Feb 2021 08:52:56"
"488","30","","0","5","28 Feb 2021 08:47:56"
"488","80","","0","2","28 Feb 2021 08:42:56"
"488","80","","0","2","28 Feb 2021 08:37:55"
"488","80","","0","0","28 Feb 2021 08:32:55"
"488","41","","0","2","28 Feb 2021 08:27:59"
"488","80","","0","2","28 Feb 2021 08:22:56"
"488","80","","0","2","28 Feb 2021 08:17:56"
"488","80","","0","4","28 Feb 2021 08:12:54"
"488","80","","0","1","28 Feb 2021 08:07:57"
"488","80","","0","1","28 Feb 2021 08:02:53"
"488","80","","0","0","28 Feb 2021 07:57:53"
"488","53","","0","0","28 Feb 2021 07:52:56"
"488","80","","0","3","28 Feb 2021 07:47:55"
"488","80","","0","2","28 Feb 2021 07:42:52"
"488","80","","0","2","28 Feb 2021 07:37:55"
"488","53","","0","0","28 Feb 2021 07:32:54"
"488","41","","0","4","28 Feb 2021 07:27:50"
"488","41","","0","4","28 Feb 2021 07:22:54"
"488","80","","0","2","28 Feb 2021 07:17:52"
"488","80","","0","3","28 Feb 2021 07:12:51"
"488","33","","0","7","28 Feb 2021 07:07:49"
"488","80","","0","1","28 Feb 2021 07:02:49"
"488","80","","0","1","28 Feb 2021 06:57:51"
"488","80","","0","1","28 Feb 2021 06:52:49"
"488","80","","0","2","28 Feb 2021 06:47:49"
"488","80","","0","1","28 Feb 2021 06:42:49"
"488","80","","0","4","28 Feb 2021 06:37:47"
"488","80","","0","4","28 Feb 2021 06:32:48"
"488","80","","0","4","28 Feb 2021 06:27:47"
"488","80","","0","0","28 Feb 2021 06:22:47"
"488","80","","0","1","28 Feb 2021 06:17:46"
"488","27","","0","0","28 Feb 2021 06:12:46"
"488","27","","0","0","28 Feb 2021 06:07:46"
"488","80","","0","3","28 Feb 2021 06:02:45"
"488","80","","0","1","28 Feb 2021 05:57:43"
"488","24","","0","3","28 Feb 2021 05:52:43"
"488","80","","0","2","28 Feb 2021 05:47:43"
"488","80","","0","2","28 Feb 2021 05:42:42"
"488","80","","0","0","28 Feb 2021 05:37:42"
"488","80","","0","0","28 Feb 2021 05:32:41"
"488","80","","0","1","28 Feb 2021 05:27:40"
"488","80","","0","1","28 Feb 2021 05:22:41"
"488","80","","0","1","28 Feb 2021 05:17:41"
"488","80","","0","2","28 Feb 2021 05:12:40"
"488","80","","0","2","28 Feb 2021 05:07:40"
"488","80","","0","2","28 Feb 2021 05:02:41"
"488","80","","0","0","28 Feb 2021 04:57:38"
"488","80","","0","0","28 Feb 2021 04:52:38"
"488","80","","0","2","28 Feb 2021 04:47:41"
"488","80","","0","2","28 Feb 2021 04:42:39"
"488","80","","0","0","28 Feb 2021 04:37:39"
"488","41","","0","2","28 Feb 2021 04:32:41"
"488","80","","0","2","28 Feb 2021 04:27:37"
"488","80","","0","2","28 Feb 2021 04:22:36"
"488","80","","0","3","28 Feb 2021 04:17:36"
"488","80","","0","0","28 Feb 2021 04:12:40"
"488","80","","0","1","28 Feb 2021 04:07:37"
"488","80","","0","2","28 Feb 2021 04:02:35"
"488","80","","0","2","28 Feb 2021 03:57:36"
"488","80","","0","2","28 Feb 2021 03:53:06"
"488","35","","0","4","28 Feb 2021 03:47:35"
"488","80","","0","1","28 Feb 2021 03:43:09"
"488","80","","0","3","28 Feb 2021 03:37:50"
"488","80","","0","3","28 Feb 2021 03:32:36"
"488","80","","0","3","28 Feb 2021 03:27:40"
"488","80","","0","2","28 Feb 2021 03:22:37"
"488","80","","0","2","28 Feb 2021 03:17:32"
"488","80","","0","2","28 Feb 2021 03:12:33"
"488","80","","0","0","28 Feb 2021 03:07:31"
"488","80","","0","2","28 Feb 2021 03:02:36"
"488","35","","0","2","28 Feb 2021 02:57:32"
"488","35","","0","2","28 Feb 2021 02:52:30"
"488","35","","0","2","28 Feb 2021 02:47:29"
"488","35","","0","2","28 Feb 2021 02:42:35"
"488","35","","0","2","28 Feb 2021 02:37:29"
"488","35","","0","0","28 Feb 2021 02:32:28"
"488","35","","0","0","28 Feb 2021 02:27:27"
"488","28","","0","6","28 Feb 2021 02:22:27"
"488","28","","0","6","28 Feb 2021 02:17:27"
"488","24","","0","8","28 Feb 2021 02:12:28"
"488","24","","0","8","28 Feb 2021 02:07:25"
"488","35","","0","7","28 Feb 2021 02:02:26"
"488","35","","0","7","28 Feb 2021 01:57:26"
"488","28","","0","7","28 Feb 2021 01:52:23"
"488","28","","0","7","28 Feb 2021 01:47:23"
"488","80","","0","8","28 Feb 2021 01:42:24"
"488","27","","0","7","28 Feb 2021 01:37:22"
"488","27","","0","7","28 Feb 2021 01:32:22"
"488","32","","0","6","28 Feb 2021 01:27:27"
"488","25","","0","11","28 Feb 2021 01:22:24"
"488","25","","0","11","28 Feb 2021 01:17:21"
"488","30","","0","14","28 Feb 2021 01:12:19"
"488","30","","0","14","28 Feb 2021 01:07:20"
"488","30","","0","14","28 Feb 2021 01:02:24"
"488","30","","0","14","28 Feb 2021 00:57:21"
"488","30","","0","9","28 Feb 2021 00:52:19"
"488","27","","0","8","28 Feb 2021 00:47:19"
"488","30","","0","8","28 Feb 2021 00:42:19"
"488","30","","0","8","28 Feb 2021 00:37:18"
"488","38","","0","12","28 Feb 2021 00:32:21"
"488","35","","0","8","28 Feb 2021 00:27:19"
"488","32","","0","12","28 Feb 2021 00:22:17"
"488","27","","0","6","28 Feb 2021 00:17:17"
"488","27","","0","6","28 Feb 2021 00:12:18"
"488","30","","0","10","28 Feb 2021 00:07:18"
"488","33","","0","14","28 Feb 2021 00:02:16"
"488","33","","0","14","27 Feb 2021 23:57:15"
"488","24","","0","6","27 Feb 2021 23:52:16"
"488","35","","0","6","27 Feb 2021 23:47:14"
"488","28","","0","11","27 Feb 2021 23:42:14"
"488","30","","0","12","27 Feb 2021 23:37:15"
"488","30","","0","10","27 Feb 2021 23:32:14"
"488","27","","0","16","27 Feb 2021 23:27:13"
"488","28","","0","13","27 Feb 2021 23:22:14"
"488","33","","0","13","27 Feb 2021 23:17:14"
"488","33","","0","13","27 Feb 2021 23:12:13"
"488","35","","0","11","27 Feb 2021 23:07:15"
"488","32","","0","20","27 Feb 2021 23:02:11"
"488","24","","0","17","27 Feb 2021 22:57:11"
"488","25","","0","19","27 Feb 2021 22:52:10"
"488","32","","0","18","27 Feb 2021 22:47:10"
"488","32","","0","8","27 Feb 2021 22:42:10"
"488","24","","0","19","27 Feb 2021 22:37:09"
"488","24","","0","14","27 Feb 2021 22:32:09"
"488","24","","0","14","27 Feb 2021 22:27:08"
"488","25","","8","23","27 Feb 2021 22:22:08"
"488","20","","1","22","27 Feb 2021 22:17:08"
"488","22","","5","24","27 Feb 2021 22:12:10"
"488","22","","5","24","27 Feb 2021 22:07:08"
"488","22","","5","24","27 Feb 2021 22:02:07"
"488","24","","0","9","27 Feb 2021 21:57:06"
"488","24","","0","9","27 Feb 2021 21:52:07"
"488","24","","0","9","27 Feb 2021 21:47:07"
"488","24","","0","9","27 Feb 2021 21:42:10"
"488","16","","13","47","27 Feb 2021 21:37:05"
"488","16","","13","47","27 Feb 2021 21:32:04"
"488","16","","13","47","27 Feb 2021 21:27:09"
"488","16","","13","47","27 Feb 2021 21:22:06"
"488","12","","25","52","27 Feb 2021 21:17:04"
"488","12","","25","52","27 Feb 2021 21:12:03"
"488","12","","25","52","27 Feb 2021 21:07:08"
"488","12","","25","52","27 Feb 2021 21:02:03"
"488","12","","25","52","27 Feb 2021 20:57:02"
"488","20","","0","46","27 Feb 2021 20:52:06"
"488","20","","0","46","27 Feb 2021 20:47:02"
"488","17","","10","44","27 Feb 2021 20:42:02"
"488","17","","10","44","27 Feb 2021 20:37:02"
"488","17","","10","44","27 Feb 2021 20:32:01"
"488","17","","10","44","27 Feb 2021 20:27:00"
"488","17","","10","44","27 Feb 2021 20:22:00"
"488","17","","10","44","27 Feb 2021 20:17:00"
"488","17","","10","44","27 Feb 2021 20:12:03"
"488","17","","4","49","27 Feb 2021 20:07:03"
"488","17","","4","49","27 Feb 2021 20:01:59"
"488","24","","4","40","27 Feb 2021 19:56:59"
"488","24","","4","40","27 Feb 2021 19:51:56"
"488","24","","4","40","27 Feb 2021 19:46:57"
"488","24","","4","40","27 Feb 2021 19:41:55"
"488","24","","4","40","27 Feb 2021 19:36:57"
"488","24","","4","40","27 Feb 2021 19:31:54"
"488","14","","13","46","27 Feb 2021 19:26:54"
"488","14","","13","46","27 Feb 2021 19:21:55"
"488","14","","13","46","27 Feb 2021 19:16:57"
"488","14","","13","46","27 Feb 2021 19:11:53"
"488","14","","30","54","27 Feb 2021 19:06:53"
"488","14","","30","54","27 Feb 2021 19:01:53"
"488","14","","30","54","27 Feb 2021 18:56:51"
"488","14","","30","54","27 Feb 2021 18:51:51"
"488","14","","30","54","27 Feb 2021 18:46:49"
"488","22","","4","50","27 Feb 2021 18:41:50"
"488","22","","4","50","27 Feb 2021 18:36:49"
"488","17","","8","46","27 Feb 2021 18:31:49"
"488","12","","10","49","27 Feb 2021 18:26:49"
"488","19","","12","48","27 Feb 2021 18:21:48"
"488","16","","17","32","27 Feb 2021 18:16:48"
"488","16","","17","32","27 Feb 2021 18:11:47"
"488","14","","20","53","27 Feb 2021 18:06:46"
"488","14","","10","29","27 Feb 2021 18:01:46"
"488","14","","10","29","27 Feb 2021 17:56:45"
"488","17","","12","55","27 Feb 2021 17:51:46"
"488","20","","13","52","27 Feb 2021 17:46:44"
"488","20","","13","52","27 Feb 2021 17:41:44"
"488","19","","13","49","27 Feb 2021 17:36:43"
"488","19","","13","49","27 Feb 2021 17:31:43"
"488","16","","25","48","27 Feb 2021 17:26:42"
"488","16","","16","51","27 Feb 2021 17:21:40"
"488","16","","16","51","27 Feb 2021 17:16:41"
"488","17","","14","47","27 Feb 2021 17:11:40"
"488","11","","36","47","27 Feb 2021 17:06:39"
"488","11","","36","47","27 Feb 2021 17:01:38"
"488","19","","21","43","27 Feb 2021 16:56:39"
"488","17","","10","51","27 Feb 2021 16:51:38"
"488","17","","0","46","27 Feb 2021 16:46:37"
"488","16","","28","47","27 Feb 2021 16:41:37"
"488","14","","8","33","27 Feb 2021 16:36:37"
"488","17","","26","42","27 Feb 2021 16:31:37"
"488","17","","26","42","27 Feb 2021 16:26:36"
"488","12","","21","43","27 Feb 2021 16:21:36"
"488","20","","13","48","27 Feb 2021 16:16:37"
"488","17","","1","57","27 Feb 2021 16:11:34"
"488","20","","0","41","27 Feb 2021 16:06:36"
"488","20","","0","41","27 Feb 2021 16:01:34"
"488","20","","0","24","27 Feb 2021 15:56:38"
"488","19","","9","42","27 Feb 2021 15:51:33"
"488","16","","6","43","27 Feb 2021 15:46:32"
"488","16","","6","43","27 Feb 2021 15:41:33"
"488","16","","16","55","27 Feb 2021 15:36:32"
"488","11","","16","51","27 Feb 2021 15:31:34"
"488","11","","16","51","27 Feb 2021 15:26:30"
"488","11","","16","51","27 Feb 2021 15:21:29"
"488","17","","16","59","27 Feb 2021 15:16:30"
"488","19","","6","43","27 Feb 2021 15:11:30"
"488","16","","6","40","27 Feb 2021 15:06:29"
"488","16","","6","40","27 Feb 2021 15:01:29"
"488","16","","24","51","27 Feb 2021 14:56:28"
"488","12","","9","43","27 Feb 2021 14:51:28"
"488","16","","13","50","27 Feb 2021 14:46:27"
"488","22","","1","34","27 Feb 2021 14:41:26"
"488","22","","1","34","27 Feb 2021 14:36:28"
"488","19","","0","34","27 Feb 2021 14:31:28"
"488","19","","17","46","27 Feb 2021 14:26:26"
"488","19","","17","46","27 Feb 2021 14:21:26"
"488","17","","9","53","27 Feb 2021 14:16:25"
"488","14","","9","49","27 Feb 2021 14:11:25"
"488","17","","16","61","27 Feb 2021 14:06:24"
"488","17","","16","61","27 Feb 2021 14:01:23"
"488","16","","18","45","27 Feb 2021 13:56:23"
"488","24","","9","43","27 Feb 2021 13:51:22"
"488","22","","0","40","27 Feb 2021 13:46:21"
"488","16","","18","51","27 Feb 2021 13:41:20"
"488","16","","18","51","27 Feb 2021 13:36:21"
"488","25","","2","34","27 Feb 2021 13:31:19"
"488","17","","6","42","27 Feb 2021 13:26:20"
"488","12","","32","51","27 Feb 2021 13:21:19"
"488","12","","32","51","27 Feb 2021 13:16:18"
"488","12","","33","56","27 Feb 2021 13:11:18"
"488","20","","4","42","27 Feb 2021 13:06:17"
