"#","Average Speed","Congestion (%)","Current Flow","Link Travel Time","Date"
"494","14","","0","25","28 Feb 2021 14:28:18"
"494","11","","22","20","28 Feb 2021 14:23:17"
"494","20","","1","30","28 Feb 2021 14:18:17"
"494","20","","1","30","28 Feb 2021 14:13:19"
"494","17","","0","22","28 Feb 2021 14:08:16"
"494","24","","0","27","28 Feb 2021 14:03:15"
"494","24","","0","27","28 Feb 2021 13:58:18"
"494","17","","6","24","28 Feb 2021 13:53:15"
"494","20","","0","31","28 Feb 2021 13:48:14"
"494","14","","0","31","28 Feb 2021 13:43:17"
"494","14","","0","31","28 Feb 2021 13:38:15"
"494","6","","26","34","28 Feb 2021 13:33:14"
"494","25","","16","25","28 Feb 2021 13:28:13"
"494","25","","16","25","28 Feb 2021 13:23:15"
"494","16","","0","24","28 Feb 2021 13:18:13"
"494","32","","0","19","28 Feb 2021 13:13:13"
"494","32","","0","19","28 Feb 2021 13:08:16"
"494","22","","0","16","28 Feb 2021 13:03:12"
"494","19","","0","20","28 Feb 2021 12:58:14"
"494","19","","0","20","28 Feb 2021 12:53:15"
"494","19","","0","28","28 Feb 2021 12:48:13"
"494","20","","0","20","28 Feb 2021 12:43:12"
"494","20","","0","20","28 Feb 2021 12:38:11"
"494","17","","2","25","28 Feb 2021 12:33:12"
"494","17","","2","25","28 Feb 2021 12:28:10"
"494","17","","2","25","28 Feb 2021 12:23:09"
"494","17","","2","25","28 Feb 2021 12:18:08"
"494","17","","2","25","28 Feb 2021 12:13:09"
"494","19","","0","21","28 Feb 2021 12:08:08"
"494","19","","0","21","28 Feb 2021 12:03:09"
"494","16","","0","19","28 Feb 2021 11:58:07"
"494","17","","0","14","28 Feb 2021 11:53:08"
"494","17","","0","25","28 Feb 2021 11:48:07"
"494","17","","0","25","28 Feb 2021 11:43:07"
"494","22","","0","20","28 Feb 2021 11:38:07"
"494","14","","6","19","28 Feb 2021 11:33:06"
"494","27","","0","19","28 Feb 2021 11:28:06"
"494","27","","0","19","28 Feb 2021 11:23:06"
"494","19","","0","11","28 Feb 2021 11:18:05"
"494","19","","0","13","28 Feb 2021 11:13:05"
"494","27","","0","22","28 Feb 2021 11:08:04"
"494","22","","0","21","28 Feb 2021 11:03:04"
"494","22","","0","21","28 Feb 2021 10:58:04"
"494","32","","0","9","28 Feb 2021 10:53:04"
"494","16","","2","20","28 Feb 2021 10:48:03"
"494","33","","0","10","28 Feb 2021 10:43:04"
"494","17","","0","13","28 Feb 2021 10:38:03"
"494","17","","0","13","28 Feb 2021 10:33:02"
"494","17","","0","13","28 Feb 2021 10:28:01"
"494","17","","0","10","28 Feb 2021 10:23:01"
"494","20","","0","7","28 Feb 2021 10:18:01"
"494","17","","0","5","28 Feb 2021 10:13:00"
"494","37","","0","5","28 Feb 2021 10:08:02"
"494","19","","0","6","28 Feb 2021 10:03:02"
"494","22","","0","11","28 Feb 2021 09:57:59"
"494","22","","0","11","28 Feb 2021 09:52:59"
"494","41","","0","6","28 Feb 2021 09:47:59"
"494","27","","0","7","28 Feb 2021 09:42:59"
"494","80","","0","1","28 Feb 2021 09:37:58"
"494","80","","0","1","28 Feb 2021 09:32:58"
"494","80","","0","1","28 Feb 2021 09:27:58"
"494","11","","0","2","28 Feb 2021 09:22:57"
"494","80","","0","0","28 Feb 2021 09:17:57"
"494","80","","0","0","28 Feb 2021 09:12:57"
"494","80","","0","0","28 Feb 2021 09:07:56"
"494","80","","0","1","28 Feb 2021 09:02:57"
"494","80","","0","2","28 Feb 2021 08:57:56"
"494","80","","0","4","28 Feb 2021 08:52:56"
"494","80","","0","2","28 Feb 2021 08:47:56"
"494","80","","0","0","28 Feb 2021 08:42:56"
"494","80","","0","0","28 Feb 2021 08:37:55"
"494","80","","0","3","28 Feb 2021 08:32:55"
"494","80","","0","1","28 Feb 2021 08:27:59"
"494","80","","0","3","28 Feb 2021 08:22:56"
"494","80","","0","1","28 Feb 2021 08:17:56"
"494","80","","0","1","28 Feb 2021 08:12:54"
"494","30","","0","2","28 Feb 2021 08:07:57"
"494","30","","0","2","28 Feb 2021 08:02:53"
"494","80","","0","1","28 Feb 2021 07:57:53"
"494","80","","0","0","28 Feb 2021 07:52:56"
"494","80","","0","0","28 Feb 2021 07:47:55"
"494","80","","0","0","28 Feb 2021 07:42:52"
"494","80","","0","0","28 Feb 2021 07:37:55"
"494","80","","0","1","28 Feb 2021 07:32:54"
"494","80","","0","0","28 Feb 2021 07:27:50"
"494","80","","0","0","28 Feb 2021 07:22:54"
"494","80","","0","1","28 Feb 2021 07:17:52"
"494","80","","0","0","28 Feb 2021 07:12:51"
"494","80","","0","0","28 Feb 2021 07:07:49"
"494","80","","0","0","28 Feb 2021 07:02:49"
"494","80","","0","0","28 Feb 2021 06:57:51"
"494","80","","0","0","28 Feb 2021 06:52:49"
