Timestamp(UTC),Timestamp(UTS),Timestamp(Local),Darley Avenue (44)-Temp(C)-slotB,Darley Avenue (44)-Humidity(%RH)-slotB,Darley Avenue (44)-NO2(ug/m3)-slotB,Darley Avenue (44)-O3(ug/m3)-slotB,Darley Avenue (44)-NO(ug/m3)-slotB,Darley Avenue (44)-PM1(ug/m3)-slotB,Darley Avenue (44)-PM2.5(ug/m3)-slotB,Darley Avenue (44)-PM10(ug/m3)-slotB,Darley Avenue (44)-Ambient temp(C)-slotB,Darley Avenue (44)-Ambient humidity(%RH)-slotB,Darley Avenue (44)-Ambient pressure(hPa)-slotB
"2021-03-08T00:12:48+00:00",1615162368,"2021-03-08T00:12:48+0000",2,83,36.04,0,10.32,24.23,24.23,35.56,2,87,1023.7
"2021-03-08T00:13:48+00:00",1615162428,"2021-03-08T00:13:48+0000",2,83,37.37,0,20.06,23.51,23.51,35.56,2,87,1023.7
"2021-03-08T00:14:48+00:00",1615162488,"2021-03-08T00:14:48+0000",2,83,36.04,0,26.19,24.23,24.23,35.56,2,87,1023.7
"2021-03-08T00:15:48+00:00",1615162548,"2021-03-08T00:15:48+0000",2,83,34.93,0,21.49,23.51,23.51,34.46,2,87,1023.7
"2021-03-08T00:16:48+00:00",1615162608,"2021-03-08T00:16:48+0000",2,83,34.03,0,20.28,23.51,23.51,34.98,2,87,1023.7
"2021-03-08T00:17:48+00:00",1615162668,"2021-03-08T00:17:48+0000",2,83,33.8,0,30.57,23.51,23.51,36.05,2,87,1023.7
"2021-03-08T00:18:48+00:00",1615162728,"2021-03-08T00:18:48+0000",2,83,33.8,0,17.65,23.51,23.51,34.4,2,87,1023.6
"2021-03-08T00:20:42+00:00",1615162842,"2021-03-08T00:20:42+0000",2,83,32.31,0,26,22.09,22.09,32.21,2,87,1023.7
"2021-03-08T00:21:42+00:00",1615162902,"2021-03-08T00:21:42+0000",2,83,32.98,0,21.31,23.51,23.51,35.5,2,87,1023.7
"2021-03-08T00:22:42+00:00",1615162962,"2021-03-08T00:22:42+0000",2,83,33.64,0,30.8,24.94,24.94,37.14,2,87,1023.7
"2021-03-08T00:23:42+00:00",1615163022,"2021-03-08T00:23:42+0000",2,83,33.64,0,28.83,23.51,23.51,36.6,2,87,1023.6
"2021-03-08T00:24:42+00:00",1615163082,"2021-03-08T00:24:42+0000",2,83,33.63,0,15.1,23.51,23.51,33.83,2,87,1023.6
"2021-03-08T00:25:42+00:00",1615163142,"2021-03-08T00:25:42+0000",2,83,33.19,0,34.61,22.8,22.8,34.37,2,87,1023.6
"2021-03-08T00:26:42+00:00",1615163202,"2021-03-08T00:26:42+0000",2,83,33.63,0,24.15,23.51,23.51,35.47,2,87,1023.6
"2021-03-08T00:27:42+00:00",1615163262,"2021-03-08T00:27:42+0000",2,83,33.85,0,29.16,25.65,25.65,38.76,2,87,1023.6
"2021-03-08T00:28:42+00:00",1615163322,"2021-03-08T00:28:42+0000",2,83,33.62,0,29.6,23.51,23.51,35.44,2,87,1023.6
"2021-03-08T00:29:42+00:00",1615163382,"2021-03-08T00:29:42+0000",2,83,33.84,0,28.73,23.51,23.51,34.34,2,87,1023.6
"2021-03-08T00:30:42+00:00",1615163442,"2021-03-08T00:30:42+0000",2,83,33.84,0,24.58,22.8,22.8,34.89,2,87,1023.6
"2021-03-08T00:31:42+00:00",1615163502,"2021-03-08T00:31:42+0000",2,84,34.05,0,32.43,23.51,23.51,35.41,2,87,1023.6
"2021-03-08T00:32:42+00:00",1615163562,"2021-03-08T00:32:42+0000",2,84,34.12,0,27,22.8,22.8,35.41,2,87,1023.6
"2021-03-08T00:33:42+00:00",1615163622,"2021-03-08T00:33:42+0000",2,84,35,0,34.82,23.51,23.51,37.05,2,87,1023.6
"2021-03-08T00:34:42+00:00",1615163682,"2021-03-08T00:34:42+0000",2,84,34.77,0,26.9,24.23,24.23,38.11,2,87,1023.6
"2021-03-08T00:35:42+00:00",1615163742,"2021-03-08T00:35:42+0000",2,84,34.1,0,24.29,24.23,24.23,36.44,2,87,1023.6
"2021-03-08T00:36:42+00:00",1615163802,"2021-03-08T00:36:42+0000",2,84,32.99,0,32.1,23.51,23.51,36.44,2,87,1023.6
"2021-03-08T00:37:42+00:00",1615163862,"2021-03-08T00:37:42+0000",2,84,32.99,0,33.41,25.65,25.65,37.53,2,87,1023.6
"2021-03-08T00:38:42+00:00",1615163922,"2021-03-08T00:38:42+0000",2,84,33.86,0,26.14,24.94,24.94,39.13,2,88,1023.6
"2021-03-08T00:39:42+00:00",1615163982,"2021-03-08T00:39:42+0000",2,84,33.42,0,37.75,25.65,25.65,39.13,2,87,1023.6
"2021-03-08T00:40:42+00:00",1615164042,"2021-03-08T00:40:42+0000",2,84,36.52,0,30.69,27.08,27.08,40.22,2,88,1023.5
"2021-03-08T00:41:42+00:00",1615164102,"2021-03-08T00:41:42+0000",2,84,35.85,0,45.12,27.08,27.08,41.27,2,88,1023.5
"2021-03-08T00:42:42+00:00",1615164162,"2021-03-08T00:42:42+0000",2,84,36.07,0,34.06,25.65,25.65,37.46,2,88,1023.5
"2021-03-08T00:43:42+00:00",1615164222,"2021-03-08T00:43:42+0000",2,84,35.16,0,22.77,24.94,24.94,37.94,2,88,1023.5
"2021-03-08T00:44:42+00:00",1615164282,"2021-03-08T00:44:42+0000",2,84,35.16,0,27.66,23.51,23.51,36.86,2,88,1023.5
"2021-03-08T00:45:42+00:00",1615164342,"2021-03-08T00:45:42+0000",2,84,37.14,0,27.33,24.23,24.23,36.82,2,88,1023.5
"2021-03-08T00:46:42+00:00",1615164402,"2021-03-08T00:46:42+0000",2,84,36.25,0,16.05,24.23,24.23,36.25,2,88,1023.5
"2021-03-08T00:47:42+00:00",1615164462,"2021-03-08T00:47:42+0000",2,84,37.35,0,41.65,24.94,24.94,37.88,2,88,1023.5
"2021-03-08T00:48:42+00:00",1615164522,"2021-03-08T00:48:42+0000",2,84,37.94,0,35.92,24.23,24.23,34.05,2,88,1023.5
"2021-03-08T00:49:42+00:00",1615164582,"2021-03-08T00:49:42+0000",2,85,38.82,0,34.83,24.94,24.94,36.19,2,88,1023.5
"2021-03-08T00:50:42+00:00",1615164642,"2021-03-08T00:50:42+0000",2,85,38.38,0,34.72,24.23,24.23,38.89,2,88,1023.5
"2021-03-08T00:51:42+00:00",1615164702,"2021-03-08T00:51:42+0000",2,85,37.7,0,38.43,24.23,24.23,35.62,2,88,1023.5
"2021-03-08T00:52:42+00:00",1615164762,"2021-03-08T00:52:42+0000",2,85,37.24,0,32,23.51,23.51,34.51,2,88,1023.5
"2021-03-08T00:53:42+00:00",1615164822,"2021-03-08T00:53:42+0000",2,85,37.23,0,22.51,23.51,23.51,33.94,2,88,1023.5
"2021-03-08T00:54:42+00:00",1615164882,"2021-03-08T00:54:42+0000",2,85,38.12,0,27.96,24.94,24.94,37.17,2,88,1023.5
"2021-03-08T00:55:42+00:00",1615164942,"2021-03-08T00:55:42+0000",2,85,37.82,0,27.4,24.23,24.23,36.6,2,88,1023.5
"2021-03-08T00:56:42+00:00",1615165002,"2021-03-08T00:56:42+0000",2,85,38.33,0,27.53,24.23,24.23,37.14,2,89,1023.5
"2021-03-08T00:57:42+00:00",1615165062,"2021-03-08T00:57:42+0000",2,85,38.92,0,33.86,24.23,24.23,36.03,2,89,1023.5
"2021-03-08T00:58:42+00:00",1615165122,"2021-03-08T00:58:42+0000",2,85,38.92,0,38.13,24.94,24.94,36.03,2,89,1023.5
"2021-03-08T00:59:42+00:00",1615165182,"2021-03-08T00:59:42+0000",2,85,39.8,0,31.01,24.94,24.94,38.15,2,89,1023.5
"2021-03-08T01:00:42+00:00",1615165242,"2021-03-08T01:00:42+0000",2,85,39.78,0,41.52,23.51,23.51,36.5,2,89,1023.5
"2021-03-08T01:01:42+00:00",1615165302,"2021-03-08T01:01:42+0000",2,85,39.55,0,32.98,24.94,24.94,34.86,2,89,1023.5
"2021-03-08T01:02:42+00:00",1615165362,"2021-03-08T01:02:42+0000",2,85,39.03,0,22.43,23.51,23.51,34.3,2,89,1023.5
"2021-03-08T01:03:42+00:00",1615165422,"2021-03-08T01:03:42+0000",2,85,37.92,0,24.41,23.51,23.51,36.44,2,89,1023.5
"2021-03-08T01:04:42+00:00",1615165482,"2021-03-08T01:04:42+0000",2,85,37.04,0,27.38,22.8,22.8,31.62,2,88,1023.5
"2021-03-08T01:05:42+00:00",1615165542,"2021-03-08T01:05:42+0000",2,86,38.13,0,23.53,23.51,23.51,35.34,2,88,1023.4
"2021-03-08T01:06:42+00:00",1615165602,"2021-03-08T01:06:42+0000",2,86,38.13,0,28.81,22.09,22.09,33.2,2,88,1023.3
"2021-03-08T01:07:42+00:00",1615165662,"2021-03-08T01:07:42+0000",2,86,37.62,0,23.6,22.09,22.09,32.66,2,88,1023.4
"2021-03-08T01:08:42+00:00",1615165722,"2021-03-08T01:08:42+0000",2,86,37.18,0,18.08,23.51,23.51,34.27,2,88,1023.3
"2021-03-08T01:09:42+00:00",1615165782,"2021-03-08T01:09:42+0000",2,86,36.96,0,19.85,22.09,22.09,32.13,3,88,1023.3
"2021-03-08T01:10:42+00:00",1615165842,"2021-03-08T01:10:42+0000",2,86,37.85,0,30.12,23.51,23.51,33.2,3,88,1023.3
"2021-03-08T01:11:42+00:00",1615165902,"2021-03-08T01:11:42+0000",2,86,37.62,0,18.19,23.51,23.51,34.8,3,88,1023.3
"2021-03-08T01:12:42+00:00",1615165962,"2021-03-08T01:12:42+0000",2,86,37.55,0,16.91,23.51,23.51,34.77,3,88,1023.3
"2021-03-08T01:13:42+00:00",1615166022,"2021-03-08T01:13:42+0000",2,86,37.77,0,19.13,23.51,23.51,34.77,3,88,1023.3
"2021-03-08T01:14:42+00:00",1615166082,"2021-03-08T01:14:42+0000",2,86,37.99,0,12.25,24.23,24.23,35.31,3,88,1023.3
"2021-03-08T01:15:42+00:00",1615166142,"2021-03-08T01:15:42+0000",2,86,37.93,0,22.31,23.51,23.51,34.77,3,88,1023.3
"2021-03-08T01:16:42+00:00",1615166202,"2021-03-08T01:16:42+0000",2,86,37.71,0,20.97,23.51,23.51,33.17,3,88,1023.3
"2021-03-08T01:17:42+00:00",1615166262,"2021-03-08T01:17:42+0000",2,86,37.47,0,28.78,23.51,23.51,34.74,3,88,1023.3
"2021-03-08T01:18:42+00:00",1615166322,"2021-03-08T01:18:42+0000",2,86,37.86,0,21.38,23.51,23.51,36.37,3,88,1023.3
"2021-03-08T01:19:42+00:00",1615166382,"2021-03-08T01:19:42+0000",2,86,37.64,0,25.19,24.23,24.23,35.84,3,88,1023.3
"2021-03-08T01:21:36+00:00",1615166496,"2021-03-08T01:21:36+0000",2,86,36.53,0,22.05,23.51,23.51,33.17,3,87,1023.3
"2021-03-08T01:22:36+00:00",1615166556,"2021-03-08T01:22:36+0000",2,86,36.54,0,25.41,22.8,22.8,34.27,3,87,1023.3
"2021-03-08T01:23:36+00:00",1615166616,"2021-03-08T01:23:36+0000",3,86,36.7,0,20.1,22.8,22.8,33.73,3,87,1023.3
"2021-03-08T01:24:36+00:00",1615166676,"2021-03-08T01:24:36+0000",3,85,36.27,0,27.86,23.51,23.51,32.69,3,87,1023.3
"2021-03-08T01:25:36+00:00",1615166736,"2021-03-08T01:25:36+0000",3,85,36.27,0,16.73,23.51,23.51,33.76,3,87,1023.3
"2021-03-08T01:26:36+00:00",1615166796,"2021-03-08T01:26:36+0000",3,85,36.28,0,14.93,21.38,21.38,32.18,3,87,1023.3
"2021-03-08T01:27:36+00:00",1615166856,"2021-03-08T01:27:36+0000",3,85,36.28,0,19.2,22.8,22.8,34.86,3,87,1023.3
"2021-03-08T01:28:36+00:00",1615166916,"2021-03-08T01:28:36+0000",3,85,36.22,0,16.89,23.51,23.51,34.89,3,87,1023.3
"2021-03-08T01:29:36+00:00",1615166976,"2021-03-08T01:29:36+0000",3,85,35.79,0,14.41,24.23,24.23,35.46,3,87,1023.3
"2021-03-08T01:30:36+00:00",1615167036,"2021-03-08T01:30:36+0000",3,85,35.57,0,20.51,24.23,24.23,36,3,87,1023.3
"2021-03-08T01:31:36+00:00",1615167096,"2021-03-08T01:31:36+0000",3,85,35.57,0,16.33,23.51,23.51,36,3,87,1023.3
"2021-03-08T01:32:36+00:00",1615167156,"2021-03-08T01:32:36+0000",3,85,35.36,0,26.95,23.51,23.51,34.95,3,87,1023.3
"2021-03-08T01:33:36+00:00",1615167216,"2021-03-08T01:33:36+0000",3,85,35.36,0,19.72,23.51,23.51,33.88,3,87,1023.3
"2021-03-08T01:34:36+00:00",1615167276,"2021-03-08T01:34:36+0000",3,85,35.36,0,16.44,24.23,24.23,35.49,3,87,1023.3
"2021-03-08T01:35:36+00:00",1615167336,"2021-03-08T01:35:36+0000",3,85,35.31,0,15.93,24.23,24.23,34.98,3,87,1023.3
"2021-03-08T01:36:36+00:00",1615167396,"2021-03-08T01:36:36+0000",3,85,35.08,0,25.46,24.23,24.23,34.98,3,87,1023.3
"2021-03-08T01:37:36+00:00",1615167456,"2021-03-08T01:37:36+0000",3,85,35.1,0,18.76,23.51,23.51,33.4,3,87,1023.3
"2021-03-08T01:38:36+00:00",1615167516,"2021-03-08T01:38:36+0000",3,85,34.87,0,20.58,22.09,22.09,33.94,3,87,1023.3
"2021-03-08T01:39:36+00:00",1615167576,"2021-03-08T01:39:36+0000",3,85,34.88,0,21.15,22.8,22.8,33.43,3,87,1023.3
"2021-03-08T01:40:36+00:00",1615167636,"2021-03-08T01:40:36+0000",3,85,34.44,0,30.8,22.8,22.8,35.58,3,87,1023.3
"2021-03-08T01:41:36+00:00",1615167696,"2021-03-08T01:41:36+0000",3,85,34.44,0,21.83,22.8,22.8,34.51,3,87,1023.3
"2021-03-08T01:42:36+00:00",1615167756,"2021-03-08T01:42:36+0000",3,85,34.45,0,26.03,24.23,24.23,36.16,3,87,1023.3
"2021-03-08T01:43:36+00:00",1615167816,"2021-03-08T01:43:36+0000",3,85,34.45,0,11.5,22.8,22.8,34,3,87,1023.3
"2021-03-08T01:44:36+00:00",1615167876,"2021-03-08T01:44:36+0000",3,85,34.23,0,12.75,23.51,23.51,37.24,3,87,1023.3
"2021-03-08T01:45:36+00:00",1615167936,"2021-03-08T01:45:36+0000",3,85,34.62,0,14.04,22.8,22.8,35.65,3,87,1023.2
"2021-03-08T01:46:36+00:00",1615167996,"2021-03-08T01:46:36+0000",3,85,34.4,0,19.4,22.8,22.8,35.65,3,87,1023.2
"2021-03-08T01:47:36+00:00",1615168056,"2021-03-08T01:47:36+0000",3,85,34.84,0,21,22.8,22.8,31.86,3,87,1023.2
"2021-03-08T01:48:36+00:00",1615168116,"2021-03-08T01:48:36+0000",3,85,34.62,0,20.77,22.8,22.8,32.94,3,86,1023.2
"2021-03-08T01:49:36+00:00",1615168176,"2021-03-08T01:49:36+0000",3,84,34.63,0,9.03,22.8,22.8,35.68,3,86,1023.2
"2021-03-08T01:50:36+00:00",1615168236,"2021-03-08T01:50:36+0000",3,84,34.19,0,19.17,22.8,22.8,32.43,3,86,1023.2
"2021-03-08T01:51:36+00:00",1615168296,"2021-03-08T01:51:36+0000",3,84,33.98,0,14.84,22.8,22.8,34.62,3,86,1023.2
"2021-03-08T01:52:36+00:00",1615168356,"2021-03-08T01:52:36+0000",3,84,34.2,0,9.6,22.09,22.09,34.08,3,86,1023.1
"2021-03-08T01:53:36+00:00",1615168416,"2021-03-08T01:53:36+0000",3,84,34.21,0,23.62,22.8,22.8,35.2,3,86,1023.2
"2021-03-08T01:54:36+00:00",1615168476,"2021-03-08T01:54:36+0000",3,84,33.77,0,19.29,22.8,22.8,32.48,3,86,1023.2
"2021-03-08T01:55:36+00:00",1615168536,"2021-03-08T01:55:36+0000",3,84,33.77,0,21.45,22.8,22.8,33.57,3,86,1023.2
"2021-03-08T01:56:36+00:00",1615168596,"2021-03-08T01:56:36+0000",3,84,33.05,0,11,21.38,21.38,31.43,3,86,1023.2
"2021-03-08T01:57:36+00:00",1615168656,"2021-03-08T01:57:36+0000",3,84,33.27,0,11.23,22.8,22.8,33.6,3,86,1023.1
"2021-03-08T01:58:36+00:00",1615168716,"2021-03-08T01:58:36+0000",3,84,33.05,0,18.67,22.8,22.8,34.68,3,86,1023.1
"2021-03-08T01:59:36+00:00",1615168776,"2021-03-08T01:59:36+0000",3,84,33.06,0,9.39,22.8,22.8,34.71,3,86,1023.2
"2021-03-08T02:00:36+00:00",1615168836,"2021-03-08T02:00:36+0000",3,84,33.07,0,16.84,22.8,22.8,35.29,3,86,1023.1
"2021-03-08T02:01:36+00:00",1615168896,"2021-03-08T02:01:36+0000",3,84,33.51,0,20.27,22.09,22.09,33.65,3,86,1023.1
"2021-03-08T02:02:36+00:00",1615168956,"2021-03-08T02:02:36+0000",3,84,33.89,0,10,22.8,22.8,34.74,3,86,1023.1
"2021-03-08T02:03:36+00:00",1615169016,"2021-03-08T02:03:36+0000",3,84,33.89,0,24.14,22.8,22.8,36.38,3,86,1023.1
"2021-03-08T02:04:36+00:00",1615169076,"2021-03-08T02:04:36+0000",3,84,33.68,0,22.99,21.38,21.38,32.05,3,86,1023.2
"2021-03-08T02:05:36+00:00",1615169136,"2021-03-08T02:05:36+0000",3,84,33.02,0,5.28,23.51,23.51,34.77,3,86,1023.1
"2021-03-08T02:06:36+00:00",1615169196,"2021-03-08T02:06:36+0000",3,84,33.03,0,25.87,22.8,22.8,34.8,3,86,1023.1
"2021-03-08T02:07:36+00:00",1615169256,"2021-03-08T02:07:36+0000",3,84,33.47,0,12.76,22.8,22.8,35.35,3,86,1023.1
"2021-03-08T02:08:36+00:00",1615169316,"2021-03-08T02:08:36+0000",3,84,32.82,0,14.48,22.09,22.09,35.38,3,85,1023.1
"2021-03-08T02:09:36+00:00",1615169376,"2021-03-08T02:09:36+0000",3,84,32.6,0,22.53,20.66,20.66,32.65,3,85,1023.1
"2021-03-08T02:10:36+00:00",1615169436,"2021-03-08T02:10:36+0000",3,84,33.05,0,17.82,22.09,22.09,33.77,3,85,1023.1
"2021-03-08T02:11:36+00:00",1615169496,"2021-03-08T02:11:36+0000",3,84,32.83,0,26.21,22.8,22.8,33.22,3,85,1023.1
"2021-03-08T02:12:36+00:00",1615169556,"2021-03-08T02:12:36+0000",3,84,32.38,0,28.74,22.8,22.8,33.77,3,85,1023.1
"2021-03-08T02:13:36+00:00",1615169616,"2021-03-08T02:13:36+0000",3,83,32.17,0,14.37,22.09,22.09,34.34,3,85,1023.1
"2021-03-08T02:14:36+00:00",1615169676,"2021-03-08T02:14:36+0000",3,83,31.95,0,17.01,22.8,22.8,35.44,3,85,1023.1
"2021-03-08T02:15:36+00:00",1615169736,"2021-03-08T02:15:36+0000",3,83,31.74,0,8.73,22.8,22.8,33.83,3,85,1023.1
"2021-03-08T02:16:36+00:00",1615169796,"2021-03-08T02:16:36+0000",3,83,31.51,0,17.59,22.8,22.8,31.61,3,85,1023.1
"2021-03-08T02:17:36+00:00",1615169856,"2021-03-08T02:17:36+0000",3,83,31.74,0,12.18,22.8,22.8,34.37,3,85,1023.1
"2021-03-08T02:18:36+00:00",1615169916,"2021-03-08T02:18:36+0000",3,83,32.19,0,18.51,22.8,22.8,35.47,3,85,1023.1
"2021-03-08T02:19:36+00:00",1615169976,"2021-03-08T02:19:36+0000",3,83,31.97,0,23.91,22.8,22.8,33.85,3,85,1023.1
"2021-03-08T02:20:36+00:00",1615170036,"2021-03-08T02:20:36+0000",3,83,31.31,0,22.3,22.09,22.09,33.31,3,85,1023.1
"2021-03-08T02:22:28+00:00",1615170148,"2021-03-08T02:22:28+0000",3,83,31.09,0,13.45,22.8,22.8,34.4,3,85,1023
"2021-03-08T02:23:28+00:00",1615170208,"2021-03-08T02:23:28+0000",3,83,31.54,0,14.94,22.09,22.09,33.88,3,85,1023
"2021-03-08T02:24:28+00:00",1615170268,"2021-03-08T02:24:28+0000",3,83,30.88,0,17.24,22.09,22.09,33.88,3,85,1023
"2021-03-08T02:25:28+00:00",1615170328,"2021-03-08T02:25:28+0000",3,83,29.48,0,19.73,21.38,21.38,34.98,3,85,1023
"2021-03-08T02:26:28+00:00",1615170388,"2021-03-08T02:26:28+0000",3,83,31.27,0,11.88,22.8,22.8,34.46,3,85,1023
"2021-03-08T02:27:28+00:00",1615170448,"2021-03-08T02:27:28+0000",3,83,31.27,0,16.73,22.8,22.8,33.91,3,85,1023
"2021-03-08T02:28:28+00:00",1615170508,"2021-03-08T02:28:28+0000",3,83,30.6,0,8.76,22.09,22.09,35.01,3,85,1023
"2021-03-08T02:29:28+00:00",1615170568,"2021-03-08T02:29:28+0000",3,83,30.61,0,15.46,22.8,22.8,32.84,4,85,1023
"2021-03-08T02:30:28+00:00",1615170628,"2021-03-08T02:30:28+0000",3,83,31.06,0,12.11,22.8,22.8,33.94,4,85,1023
"2021-03-08T02:31:28+00:00",1615170688,"2021-03-08T02:31:28+0000",3,83,31.5,0,15.34,22.09,22.09,33.94,4,85,1023
"2021-03-08T02:32:28+00:00",1615170748,"2021-03-08T02:32:28+0000",3,83,31.72,0,9.11,22.8,22.8,33.94,4,85,1022.9
"2021-03-08T02:33:28+00:00",1615170808,"2021-03-08T02:33:28+0000",3,83,31.72,0,29.2,22.09,22.09,35.59,4,85,1022.9
"2021-03-08T02:34:28+00:00",1615170868,"2021-03-08T02:34:28+0000",3,83,31.06,0,11.07,22.09,22.09,35.04,4,85,1022.9
"2021-03-08T02:35:28+00:00",1615170928,"2021-03-08T02:35:28+0000",3,83,31.72,0,14.07,22.8,22.8,35.04,4,85,1022.9
"2021-03-08T02:36:28+00:00",1615170988,"2021-03-08T02:36:28+0000",3,83,31.95,0,6.33,22.8,22.8,35.62,4,85,1022.9
"2021-03-08T02:37:28+00:00",1615171048,"2021-03-08T02:37:28+0000",3,83,31.73,0,11.76,22.8,22.8,35.62,4,85,1022.9
"2021-03-08T02:38:28+00:00",1615171108,"2021-03-08T02:38:28+0000",3,83,30.85,0,8.64,22.8,22.8,36.72,4,85,1022.9
"2021-03-08T02:39:28+00:00",1615171168,"2021-03-08T02:39:28+0000",3,83,30.4,0,13.96,22.8,22.8,35.07,4,85,1022.8
"2021-03-08T02:40:28+00:00",1615171228,"2021-03-08T02:40:28+0000",3,83,29.07,0,23.54,22.8,22.8,33.97,4,85,1022.8
"2021-03-08T02:41:28+00:00",1615171288,"2021-03-08T02:41:28+0000",3,83,29.07,0,21.81,22.8,22.8,32.87,4,85,1022.8
"2021-03-08T02:42:28+00:00",1615171348,"2021-03-08T02:42:28+0000",3,83,28.63,0,10.03,22.09,22.09,36.17,4,85,1022.8
"2021-03-08T02:43:28+00:00",1615171408,"2021-03-08T02:43:28+0000",3,83,29.52,0,6.45,22.09,22.09,32.32,4,85,1022.8
"2021-03-08T02:44:28+00:00",1615171468,"2021-03-08T02:44:28+0000",3,83,29.29,0,21.81,22.8,22.8,33.97,4,85,1022.8
"2021-03-08T02:45:28+00:00",1615171528,"2021-03-08T02:45:28+0000",3,83,28.41,0,21.47,21.38,21.38,33.97,4,85,1022.8
"2021-03-08T02:46:28+00:00",1615171588,"2021-03-08T02:46:28+0000",3,83,26.85,0,11.76,22.09,22.09,34.52,4,85,1022.8
"2021-03-08T02:47:28+00:00",1615171648,"2021-03-08T02:47:28+0000",3,83,25.76,0,8.41,20.66,20.66,31.79,4,85,1022.7
"2021-03-08T02:48:28+00:00",1615171708,"2021-03-08T02:48:28+0000",3,83,25.09,4.29,15.23,22.09,22.09,34.55,4,85,1022.7
"2021-03-08T02:49:28+00:00",1615171768,"2021-03-08T02:49:28+0000",3,83,25.09,0.79,19.96,21.38,21.38,32.89,4,85,1022.7
"2021-03-08T02:50:28+00:00",1615171828,"2021-03-08T02:50:28+0000",3,83,24.66,2.89,16.73,22.8,22.8,34.58,4,85,1022.7
"2021-03-08T02:51:28+00:00",1615171888,"2021-03-08T02:51:28+0000",3,83,24.66,3.89,10.03,22.8,22.8,35.13,4,85,1022.7
"2021-03-08T02:52:28+00:00",1615171948,"2021-03-08T02:52:28+0000",3,83,24.44,1.44,12.69,21.38,21.38,31.82,4,85,1022.7
"2021-03-08T02:53:28+00:00",1615172008,"2021-03-08T02:53:28+0000",3,83,24.66,2.89,4.02,22.09,22.09,33.47,4,85,1022.7
"2021-03-08T02:54:28+00:00",1615172068,"2021-03-08T02:54:28+0000",3,83,23.99,2.04,12.69,21.38,21.38,31.82,4,85,1022.7
"2021-03-08T02:55:28+00:00",1615172128,"2021-03-08T02:55:28+0000",3,83,24.23,5.74,28.05,22.8,22.8,34.61,4,85,1022.7
"2021-03-08T02:56:28+00:00",1615172188,"2021-03-08T02:56:28+0000",3,83,23.78,5.09,17.42,21.38,21.38,32.95,4,85,1022.7
"2021-03-08T02:57:28+00:00",1615172248,"2021-03-08T02:57:28+0000",3,83,24.23,5.74,5.06,22.8,22.8,34.05,4,85,1022.7
"2021-03-08T02:58:28+00:00",1615172308,"2021-03-08T02:58:28+0000",3,83,24.38,4.69,12.85,22.09,22.09,35.71,4,85,1022.7
"2021-03-08T02:59:28+00:00",1615172368,"2021-03-08T02:59:28+0000",3,83,24.67,3.14,0,22.09,22.09,35.16,4,85,1022.7
"2021-03-08T03:00:28+00:00",1615172428,"2021-03-08T03:00:28+0000",3,83,24.23,3.74,21.35,22.8,22.8,33.5,4,85,1022.7
