Timestamp(UTC),Timestamp(UTS),Timestamp(Local),Darley Avenue (44)-Temp(C)-slotB,Darley Avenue (44)-Humidity(%RH)-slotB,Darley Avenue (44)-NO2(ug/m3)-slotB,Darley Avenue (44)-O3(ug/m3)-slotB,Darley Avenue (44)-NO(ug/m3)-slotB,Darley Avenue (44)-PM1(ug/m3)-slotB,Darley Avenue (44)-PM2.5(ug/m3)-slotB,Darley Avenue (44)-PM10(ug/m3)-slotB,Darley Avenue (44)-Ambient temp(C)-slotB,Darley Avenue (44)-Ambient humidity(%RH)-slotB,Darley Avenue (44)-Ambient pressure(hPa)-slotB
"2021-04-18T23:36:18+00:00",1618788978,"2021-04-19T00:36:18+0100",11,44,12.48,38.39,0,14.25,18.54,20.8,12,47,1021.7
"2021-04-18T23:37:18+00:00",1618789038,"2021-04-19T00:37:18+0100",11,44,12.25,38.19,0,12.11,17.99,20.8,12,47,1021.7
"2021-04-18T23:38:18+00:00",1618789098,"2021-04-19T00:38:18+0100",11,44,12.54,35.64,0,12.11,17.99,20.8,12,47,1021.7
"2021-04-18T23:39:18+00:00",1618789158,"2021-04-19T00:39:18+0100",11,44,13.64,35.39,3.1,12.83,17.43,20.79,12,47,1021.7
"2021-04-18T23:40:18+00:00",1618789218,"2021-04-19T00:40:18+0100",11,44,13.2,36.74,3.88,12.83,17.98,20.79,12,47,1021.7
"2021-04-18T23:41:18+00:00",1618789278,"2021-04-19T00:41:18+0100",11,44,14.8,32.89,0,11.4,18.5,21.56,11,47,1021.8
"2021-04-18T23:42:18+00:00",1618789338,"2021-04-19T00:42:18+0100",11,44,13.25,37.24,0,12.11,17.96,20.78,11,47,1021.8
"2021-04-18T23:43:18+00:00",1618789398,"2021-04-19T00:43:18+0100",11,44,12.36,38.94,1.55,13.54,17.42,20.78,11,47,1021.8
"2021-04-18T23:44:18+00:00",1618789458,"2021-04-19T00:44:18+0100",11,44,12.86,35.59,0,12.83,18.48,21.55,11,47,1021.8
"2021-04-18T23:45:18+00:00",1618789518,"2021-04-19T00:45:18+0100",11,44,13.08,36.04,3.44,11.4,16.32,18.43,11,48,1021.8
"2021-04-18T23:46:18+00:00",1618789578,"2021-04-19T00:46:18+0100",11,45,12.4,37.19,0,11.4,17.38,19.2,11,47,1021.8
"2021-04-18T23:47:18+00:00",1618789638,"2021-04-19T00:47:18+0100",11,45,12.69,37.89,2.52,10.69,15.76,19.2,11,47,1021.8
"2021-04-18T23:48:18+00:00",1618789698,"2021-04-19T00:48:18+0100",11,45,12.46,35.19,0,11.4,16.28,21.53,11,48,1021.8
"2021-04-18T23:49:18+00:00",1618789758,"2021-04-19T00:49:18+0100",11,45,11.79,37.84,2.05,12.11,16.82,19.19,11,48,1021.8
"2021-04-18T23:50:18+00:00",1618789818,"2021-04-19T00:50:18+0100",11,45,12.29,36.74,2.69,10.69,16.26,19.96,11,48,1021.8
"2021-04-18T23:51:18+00:00",1618789878,"2021-04-19T00:51:18+0100",11,45,12.51,37.19,0,12.11,17.35,19.96,11,48,1021.8
"2021-04-18T23:52:18+00:00",1618789938,"2021-04-19T00:52:18+0100",11,45,12.72,37.39,0,11.4,16.25,18.4,11,48,1021.8
"2021-04-18T23:53:18+00:00",1618789998,"2021-04-19T00:53:18+0100",11,45,12.27,37.24,0,10.69,15.15,17.61,11,48,1021.8
"2021-04-18T23:54:18+00:00",1618790058,"2021-04-19T00:54:18+0100",11,45,12.56,37.94,0.09,11.4,16.23,20.72,11,48,1021.8
"2021-04-18T23:55:18+00:00",1618790118,"2021-04-19T00:55:18+0100",11,45,12.54,35.94,0,10.69,15.67,16.83,11,48,1021.8
"2021-04-18T23:56:18+00:00",1618790178,"2021-04-19T00:56:18+0100",11,45,13.26,36.54,3.18,11.4,16.2,18.37,11,48,1021.8
"2021-04-18T23:57:18+00:00",1618790238,"2021-04-19T00:57:18+0100",11,45,12.81,36.89,0,11.4,15.64,19.14,11,48,1021.8
"2021-04-18T23:58:18+00:00",1618790298,"2021-04-19T00:58:18+0100",11,45,13.02,34.59,1.19,11.4,15.62,17.58,11,48,1021.8
"2021-04-18T23:59:18+00:00",1618790358,"2021-04-19T00:59:18+0100",11,45,13.07,35.59,0,10.69,15.6,17.57,11,49,1021.8
"2021-04-19T00:00:18+00:00",1618790418,"2021-04-19T01:00:18+0100",11,46,13.28,34.29,5.5,11.4,16.13,19.11,11,49,1021.8
"2021-04-19T00:01:18+00:00",1618790478,"2021-04-19T01:01:18+0100",11,46,13.72,34.69,0,12.11,17.19,19.87,11,49,1021.8
"2021-04-19T00:02:18+00:00",1618790538,"2021-04-19T01:02:18+0100",11,46,14.43,34.04,0,12.11,16.63,19.09,11,49,1021.8
"2021-04-19T00:03:18+00:00",1618790598,"2021-04-19T01:03:18+0100",11,46,13.3,37.54,0.02,11.4,15.52,16.77,11,49,1021.8
"2021-04-19T00:04:18+00:00",1618790658,"2021-04-19T01:04:18+0100",11,46,13.51,37.99,6.42,12.83,16.04,19.84,11,50,1021.8
"2021-04-19T00:05:18+00:00",1618790718,"2021-04-19T01:05:18+0100",10,46,13.57,35.99,0,11.4,16.02,19.06,11,50,1021.8
"2021-04-19T00:06:18+00:00",1618790778,"2021-04-19T01:06:18+0100",10,46,13.77,37.94,0.05,11.4,16.52,19.04,11,50,1021.8
"2021-04-19T00:07:18+00:00",1618790838,"2021-04-19T01:07:18+0100",10,47,13.75,34.44,0,9.98,13.81,15.96,11,50,1021.8
"2021-04-19T00:08:18+00:00",1618790898,"2021-04-19T01:08:18+0100",10,47,14.19,35.34,1.87,11.4,15.95,18.26,11,50,1021.8
"2021-04-19T00:09:18+00:00",1618790958,"2021-04-19T01:09:18+0100",10,47,14.02,34.89,0,9.98,14.86,15.95,11,50,1021.8
"2021-04-19T00:10:18+00:00",1618791018,"2021-04-19T01:10:18+0100",10,47,13.79,36.44,0,11.4,15.92,18.24,11,50,1021.8
"2021-04-19T00:11:18+00:00",1618791078,"2021-04-19T01:11:18+0100",10,47,15.17,34.14,0,10.69,15.36,18.23,10,50,1021.8
"2021-04-19T00:12:18+00:00",1618791138,"2021-04-19T01:12:18+0100",10,47,15.16,35.14,0,11.4,16.95,20.52,10,50,1021.8
"2021-04-19T00:13:18+00:00",1618791198,"2021-04-19T01:13:18+0100",10,47,15.82,34.24,1.02,10.69,15.87,18.98,10,51,1021.8
"2021-04-19T00:14:18+00:00",1618791258,"2021-04-19T01:14:18+0100",10,47,14.47,36.04,0,10.69,14.78,18.21,10,51,1021.8
"2021-04-19T00:15:18+00:00",1618791318,"2021-04-19T01:15:18+0100",10,47,14.31,35.84,4.06,11.4,15.3,17.44,10,51,1021.8
"2021-04-19T00:17:12+00:00",1618791432,"2021-04-19T01:17:12+0100",10,48,14.05,32.39,0,9.98,14.18,16.65,10,51,1021.8
"2021-04-19T00:18:12+00:00",1618791492,"2021-04-19T01:18:12+0100",10,48,14.34,36.34,0,11.4,15.24,18.93,10,51,1021.7
"2021-04-19T00:19:12+00:00",1618791552,"2021-04-19T01:19:12+0100",10,48,14.55,35.29,0,9.98,14.16,15.89,10,51,1021.7
"2021-04-19T00:20:12+00:00",1618791612,"2021-04-19T01:20:12+0100",10,48,14.76,37.24,0,9.98,15.74,18.92,10,51,1021.7
"2021-04-19T00:21:12+00:00",1618791672,"2021-04-19T01:21:12+0100",10,48,14.53,37.04,0,9.98,14.12,15.87,10,51,1021.7
"2021-04-19T00:22:12+00:00",1618791732,"2021-04-19T01:22:12+0100",10,48,21.01,23.84,3.95,10.69,15.18,18.14,10,51,1021.7
"2021-04-19T00:23:12+00:00",1618791792,"2021-04-19T01:23:12+0100",10,48,15.89,33.49,0,9.26,14.61,18.12,10,52,1021.7
"2021-04-19T00:24:12+00:00",1618791852,"2021-04-19T01:24:12+0100",10,48,14.77,36.74,0,9.26,14.06,17.36,10,52,1021.7
"2021-04-19T00:25:12+00:00",1618791912,"2021-04-19T01:25:12+0100",10,48,14.76,37.74,1.26,12.11,15.64,18.11,10,52,1021.7
"2021-04-19T00:26:12+00:00",1618791972,"2021-04-19T01:26:12+0100",10,48,14.37,37.84,0,9.26,14.02,15.08,10,52,1021.7
"2021-04-19T00:27:12+00:00",1618792032,"2021-04-19T01:27:12+0100",10,49,14.13,36.39,5.76,9.98,14.01,15.07,10,52,1021.7
"2021-04-19T00:28:12+00:00",1618792092,"2021-04-19T01:28:12+0100",10,49,15.01,37.44,1.14,9.98,14.52,16.57,10,52,1021.7
"2021-04-19T00:29:12+00:00",1618792152,"2021-04-19T01:29:12+0100",10,49,13.95,37.69,1.62,9.98,14.51,16.57,10,52,1021.7
"2021-04-19T00:30:12+00:00",1618792212,"2021-04-19T01:30:12+0100",10,49,14.39,37.59,3.26,10.69,14.49,16.56,10,52,1021.7
"2021-04-19T00:31:12+00:00",1618792272,"2021-04-19T01:31:12+0100",10,49,14.38,37.09,0,9.98,14.47,15.8,10,52,1021.7
"2021-04-19T00:32:12+00:00",1618792332,"2021-04-19T01:32:12+0100",10,49,14.36,38.09,0,9.98,13.92,15.79,10,52,1021.6
"2021-04-19T00:33:12+00:00",1618792392,"2021-04-19T01:33:12+0100",10,49,14.64,36.79,11.13,11.4,16.56,20.29,10,53,1021.6
"2021-04-19T00:34:12+00:00",1618792452,"2021-04-19T01:34:12+0100",10,49,14.63,36.79,2.25,10.69,14.95,16.53,10,53,1021.6
"2021-04-19T00:35:12+00:00",1618792512,"2021-04-19T01:35:12+0100",10,49,14.4,39.59,9.5,11.4,14.4,17.27,10,53,1021.6
"2021-04-19T00:36:12+00:00",1618792572,"2021-04-19T01:36:12+0100",10,49,14.16,36.64,3.43,8.55,13.33,15.02,10,53,1021.6
"2021-04-19T00:37:12+00:00",1618792632,"2021-04-19T01:37:12+0100",10,50,14.22,37.89,0,9.98,12.78,15.01,10,53,1021.6
"2021-04-19T00:38:12+00:00",1618792692,"2021-04-19T01:38:12+0100",10,50,13.98,38.19,0,9.98,13.82,15.76,10,53,1021.6
"2021-04-19T00:39:12+00:00",1618792752,"2021-04-19T01:39:12+0100",10,50,14.21,37.89,0.95,9.98,14.35,17.25,10,53,1021.6
"2021-04-19T00:40:12+00:00",1618792812,"2021-04-19T01:40:12+0100",10,50,14.86,37.49,0,8.55,13.28,16.5,10,53,1021.6
"2021-04-19T00:41:12+00:00",1618792872,"2021-04-19T01:41:12+0100",10,50,13.96,36.44,0,9.26,13.26,14.25,10,53,1021.6
"2021-04-19T00:42:12+00:00",1618792932,"2021-04-19T01:42:12+0100",9,50,14.46,37.09,4.08,10.69,14.83,18.72,10,53,1021.6
"2021-04-19T00:43:12+00:00",1618792992,"2021-04-19T01:43:12+0100",9,50,14.89,33.99,0,9.26,13.76,15.73,10,53,1021.6
"2021-04-19T00:44:12+00:00",1618793052,"2021-04-19T01:44:12+0100",9,50,13.77,35.74,10.99,9.26,14.27,17.21,10,54,1021.6
"2021-04-19T00:45:12+00:00",1618793112,"2021-04-19T01:45:12+0100",9,50,14.43,36.34,0,9.98,13.72,16.46,10,53,1021.6
"2021-04-19T00:46:12+00:00",1618793172,"2021-04-19T01:46:12+0100",9,50,15.81,34.29,0,8.55,12.12,13.48,10,54,1021.6
"2021-04-19T00:47:12+00:00",1618793232,"2021-04-19T01:47:12+0100",9,50,14.47,34.34,3.96,10.69,14.75,17.19,10,54,1021.6
"2021-04-19T00:48:12+00:00",1618793292,"2021-04-19T01:48:12+0100",9,51,14.9,33.49,2.64,9.26,13.67,15.7,9,54,1021.6
"2021-04-19T00:49:12+00:00",1618793352,"2021-04-19T01:49:12+0100",9,51,14.51,34.34,0,9.26,13.66,14.95,9,54,1021.6
"2021-04-19T00:50:12+00:00",1618793412,"2021-04-19T01:50:12+0100",9,51,14.29,34.64,0,8.55,12.6,14.21,9,54,1021.6
"2021-04-19T00:51:12+00:00",1618793472,"2021-04-19T01:51:12+0100",9,51,14.72,32.79,0,8.55,12.58,15.68,9,54,1021.6
"2021-04-19T00:52:12+00:00",1618793532,"2021-04-19T01:52:12+0100",9,51,14.33,34.39,0,8.55,12.57,14.2,9,54,1021.6
"2021-04-19T00:53:12+00:00",1618793592,"2021-04-19T01:53:12+0100",9,51,14.54,33.09,0,9.98,14.13,17.15,9,54,1021.6
"2021-04-19T00:54:12+00:00",1618793652,"2021-04-19T01:54:12+0100",9,51,14.96,32.24,0,9.26,13.05,14.18,9,55,1021.6
"2021-04-19T00:55:12+00:00",1618793712,"2021-04-19T01:55:12+0100",9,51,14.14,32.44,5.36,9.26,12.52,14.92,9,55,1021.6
"2021-04-19T00:56:12+00:00",1618793772,"2021-04-19T01:56:12+0100",9,51,13.9,31.99,0,9.26,13.01,14.91,9,55,1021.6
"2021-04-19T00:57:12+00:00",1618793832,"2021-04-19T01:57:12+0100",9,51,14.55,31.34,0,7.84,10.89,13.43,9,55,1021.6
"2021-04-19T00:58:12+00:00",1618793892,"2021-04-19T01:58:12+0100",9,51,14.84,30.04,9.58,9.98,12.47,15.64,9,55,1021.6
"2021-04-19T00:59:12+00:00",1618793952,"2021-04-19T01:59:12+0100",9,52,14.66,30.34,0,9.98,13.49,15.62,9,55,1021.6
"2021-04-19T01:00:12+00:00",1618794012,"2021-04-19T02:00:12+0100",9,52,14.65,29.34,0,9.26,12.95,14.88,9,56,1021.6
"2021-04-19T01:01:12+00:00",1618794072,"2021-04-19T02:01:12+0100",9,52,14.42,30.89,12.76,9.26,12.93,14.88,9,56,1021.5
"2021-04-19T01:02:12+00:00",1618794132,"2021-04-19T02:02:12+0100",9,52,14.68,30.59,0,9.26,12.9,14.13,9,56,1021.5
"2021-04-19T01:03:12+00:00",1618794192,"2021-04-19T02:03:12+0100",9,52,14,30.24,1.29,9.98,13.41,14.86,9,56,1021.6
"2021-04-19T01:04:12+00:00",1618794252,"2021-04-19T02:04:12+0100",9,52,14.5,30.64,0,9.26,13.91,15.59,9,56,1021.5
"2021-04-19T01:05:12+00:00",1618794312,"2021-04-19T02:05:12+0100",9,52,15.14,29.49,3.48,9.26,13.36,16.3,9,56,1021.5
"2021-04-19T01:06:12+00:00",1618794372,"2021-04-19T02:06:12+0100",9,53,15.13,24.49,0,8.55,12.82,14.84,9,56,1021.5
"2021-04-19T01:07:12+00:00",1618794432,"2021-04-19T02:07:12+0100",9,53,15.63,26.39,0,9.26,12.8,16.29,9,57,1021.5
"2021-04-19T01:08:12+00:00",1618794492,"2021-04-19T02:08:12+0100",9,53,15.61,27.89,0.95,9.26,12.77,14.09,9,57,1021.5
"2021-04-19T01:09:12+00:00",1618794552,"2021-04-19T02:09:12+0100",8,53,16.11,24.79,0,10.69,13.8,16.27,9,57,1021.5
"2021-04-19T01:10:12+00:00",1618794612,"2021-04-19T02:10:12+0100",8,53,15.42,28.69,0,10.69,14.28,16.25,9,57,1021.5
"2021-04-19T01:11:12+00:00",1618794672,"2021-04-19T02:11:12+0100",8,53,15.25,28.24,9.54,8.55,12.7,14.79,9,57,1021.5
"2021-04-19T01:12:12+00:00",1618794732,"2021-04-19T02:12:12+0100",8,53,15.9,27.09,0,8.55,12.16,14.06,9,57,1021.5
"2021-04-19T01:13:12+00:00",1618794792,"2021-04-19T02:13:12+0100",8,54,14.77,27.59,0,8.55,12.13,14.05,8,58,1021.5
"2021-04-19T01:14:12+00:00",1618794852,"2021-04-19T02:14:12+0100",8,54,15.27,24.49,4.35,9.98,12.63,15.49,8,58,1021.5
"2021-04-19T01:15:12+00:00",1618794912,"2021-04-19T02:15:12+0100",8,54,16.81,24.14,0,9.98,13.66,16.94,8,58,1021.5
"2021-04-19T01:16:12+00:00",1618794972,"2021-04-19T02:16:12+0100",8,54,18.63,20.99,0,8.55,11.54,13.31,8,58,1021.5
"2021-04-19T01:18:06+00:00",1618795086,"2021-04-19T02:18:06+0100",8,54,16.37,18.99,0,9.26,12.52,14.01,8,58,1021.5
"2021-04-19T01:19:06+00:00",1618795146,"2021-04-19T02:19:06+0100",8,54,17.75,21.19,0,9.26,12.5,14.72,8,59,1021.5
"2021-04-19T01:20:06+00:00",1618795206,"2021-04-19T02:20:06+0100",8,55,17.95,23.39,0,8.55,12.47,16.15,8,59,1021.5
"2021-04-19T01:21:06+00:00",1618795266,"2021-04-19T02:21:06+0100",8,55,16.37,21.99,0,9.26,11.4,13.98,8,59,1021.5
"2021-04-19T01:22:06+00:00",1618795326,"2021-04-19T02:22:06+0100",8,55,16.43,20.99,0,9.26,12.94,14.69,8,59,1021.5
"2021-04-19T01:23:06+00:00",1618795386,"2021-04-19T02:23:06+0100",8,55,17.74,20.94,0,9.26,12.91,16.11,8,59,1021.5
"2021-04-19T01:24:06+00:00",1618795446,"2021-04-19T02:24:06+0100",8,55,17.73,22.44,0,9.98,12.37,14.68,8,60,1021.5
"2021-04-19T01:25:06+00:00",1618795506,"2021-04-19T02:25:06+0100",8,55,15.11,29.04,0,8.55,12.34,16.09,8,59,1021.5
"2021-04-19T01:26:06+00:00",1618795566,"2021-04-19T02:26:06+0100",8,56,17.08,21.84,4.66,8.55,11.79,13.23,8,60,1021.5
"2021-04-19T01:27:06+00:00",1618795626,"2021-04-19T02:27:06+0100",8,56,18.4,22.04,0,9.98,12.81,15.36,8,60,1021.5
"2021-04-19T01:28:06+00:00",1618795686,"2021-04-19T02:28:06+0100",8,56,17.28,25.29,6.88,7.84,11.24,12.51,8,60,1021.5
"2021-04-19T01:29:06+00:00",1618795746,"2021-04-19T02:29:06+0100",8,56,17.99,21.14,0,8.55,11.21,13.21,8,60,1021.5
"2021-04-19T01:30:06+00:00",1618795806,"2021-04-19T02:30:06+0100",8,56,17.52,21.49,3.04,9.98,14.27,18.87,8,60,1021.5
"2021-04-19T01:31:06+00:00",1618795866,"2021-04-19T02:31:06+0100",8,56,17.29,22.54,7.47,8.55,12.19,15.32,8,60,1021.5
"2021-04-19T01:32:06+00:00",1618795926,"2021-04-19T02:32:06+0100",8,56,17.34,22.54,0,9.26,12.69,16.02,8,60,1021.5
"2021-04-19T01:33:06+00:00",1618795986,"2021-04-19T02:33:06+0100",8,57,16.43,25.74,0,8.55,12.65,16.01,8,61,1021.5
"2021-04-19T01:34:06+00:00",1618796046,"2021-04-19T02:34:06+0100",8,57,17.09,26.84,0,9.26,12.64,14.59,8,61,1021.5
"2021-04-19T01:35:06+00:00",1618796106,"2021-04-19T02:35:06+0100",8,57,17.81,24.94,6.99,8.55,11.59,13.17,8,61,1021.5
"2021-04-19T01:36:06+00:00",1618796166,"2021-04-19T02:36:06+0100",8,57,16.23,25.04,0,9.98,12.07,15.27,8,61,1021.5
"2021-04-19T01:37:06+00:00",1618796226,"2021-04-19T02:37:06+0100",8,57,16,28.09,1.77,9.26,12.06,15.27,8,61,1021.4
"2021-04-19T01:38:06+00:00",1618796286,"2021-04-19T02:38:06+0100",8,57,16.64,23.19,3.56,9.26,12.02,14.55,8,61,1021.4
"2021-04-19T01:39:06+00:00",1618796346,"2021-04-19T02:39:06+0100",7,57,16.03,26.59,0.87,7.84,10.98,13.84,8,61,1021.5
"2021-04-19T01:40:06+00:00",1618796406,"2021-04-19T02:40:06+0100",7,58,16.68,24.19,0,8.55,12.5,14.54,8,61,1021.5
"2021-04-19T01:41:06+00:00",1618796466,"2021-04-19T02:41:06+0100",7,58,20.44,16.59,0.73,9.26,11.97,15.23,8,61,1021.5
"2021-04-19T01:42:06+00:00",1618796526,"2021-04-19T02:42:06+0100",7,58,26.2,13.04,3.47,9.26,11.45,13.83,8,61,1021.5
"2021-04-19T01:43:06+00:00",1618796586,"2021-04-19T02:43:06+0100",7,58,23.81,15.09,0.52,9.98,12.45,16.62,8,62,1021.5
"2021-04-19T01:44:06+00:00",1618796646,"2021-04-19T02:44:06+0100",7,58,18.04,22.89,6.8,9.26,11.93,15.21,8,62,1021.4
"2021-04-19T01:45:06+00:00",1618796706,"2021-04-19T02:45:06+0100",7,58,16.47,21.49,0,8.55,11.4,14.51,8,62,1021.4
"2021-04-19T01:46:06+00:00",1618796766,"2021-04-19T02:46:06+0100",7,58,16.9,23.64,0,9.26,12.4,15.2,8,62,1021.4
"2021-04-19T01:47:06+00:00",1618796826,"2021-04-19T02:47:06+0100",7,58,17.99,21.14,3.66,7.84,10.32,11.71,8,62,1021.5
"2021-04-19T01:48:06+00:00",1618796886,"2021-04-19T02:48:06+0100",7,58,18.5,21.29,2.49,8.55,11.35,13.8,7,62,1021.5
"2021-04-19T01:49:06+00:00",1618796946,"2021-04-19T02:49:06+0100",7,59,18.26,21.09,2.08,9.98,12.34,15.87,7,62,1021.5
"2021-04-19T01:50:06+00:00",1618797006,"2021-04-19T02:50:06+0100",7,59,18.09,21.64,3.09,8.55,12.32,15.17,7,63,1021.5
"2021-04-19T01:51:06+00:00",1618797066,"2021-04-19T02:51:06+0100",7,59,17.57,22.49,0,9.98,12.81,17.24,7,63,1021.4
"2021-04-19T01:52:06+00:00",1618797126,"2021-04-19T02:52:06+0100",7,59,17.4,22.29,0,9.26,12.8,15.85,7,63,1021.4
"2021-04-19T01:53:06+00:00",1618797186,"2021-04-19T02:53:06+0100",7,59,17.38,23.79,3.37,9.98,12.76,15.83,7,63,1021.5
"2021-04-19T01:54:06+00:00",1618797246,"2021-04-19T02:54:06+0100",7,59,16.48,18.24,0,9.98,12.24,15.14,7,63,1021.5
"2021-04-19T01:55:06+00:00",1618797306,"2021-04-19T02:55:06+0100",7,59,16.69,21.94,1.06,9.98,12.22,15.82,7,63,1021.5
"2021-04-19T01:56:06+00:00",1618797366,"2021-04-19T02:56:06+0100",7,59,15.86,23.39,11.93,8.55,11.69,14.43,7,63,1021.4
"2021-04-19T01:57:06+00:00",1618797426,"2021-04-19T02:57:06+0100",7,59,16.73,21.44,0,9.98,12.7,15.81,7,63,1021.4
"2021-04-19T01:58:06+00:00",1618797486,"2021-04-19T02:58:06+0100",7,60,15.83,22.89,4.64,9.98,12.17,15.8,7,63,1021.4
