Timestamp(UTC),Timestamp(UTS),Timestamp(Local),Darley Avenue (44)-Temp(C)-slotB,Darley Avenue (44)-Humidity(%RH)-slotB,Darley Avenue (44)-NO2(ug/m3)-slotB,Darley Avenue (44)-O3(ug/m3)-slotB,Darley Avenue (44)-NO(ug/m3)-slotB,Darley Avenue (44)-PM1(ug/m3)-slotB,Darley Avenue (44)-PM2.5(ug/m3)-slotB,Darley Avenue (44)-PM10(ug/m3)-slotB,Darley Avenue (44)-Ambient temp(C)-slotB,Darley Avenue (44)-Ambient humidity(%RH)-slotB,Darley Avenue (44)-Ambient pressure(hPa)-slotB
"2021-02-15T00:01:53+00:00",1613347313,"2021-02-15T00:01:53+0000",8,84,9.03,52.19,4.24,11.4,11.4,15.69,8,87,1012.3
"2021-02-15T00:02:53+00:00",1613347373,"2021-02-15T00:02:53+0000",8,84,9.25,51.89,9.66,11.4,11.4,16.23,8,87,1012.3
"2021-02-15T00:03:53+00:00",1613347433,"2021-02-15T00:03:53+0000",8,84,8.8,52.24,2.29,12.11,12.11,15.14,8,87,1012.3
"2021-02-15T00:04:53+00:00",1613347493,"2021-02-15T00:04:53+0000",8,84,8.8,52.49,6.88,11.4,11.4,15.69,8,87,1012.4
"2021-02-15T00:05:53+00:00",1613347553,"2021-02-15T00:05:53+0000",8,84,9.47,52.09,6.46,12.83,12.83,17.32,8,87,1012.3
"2021-02-15T00:06:53+00:00",1613347613,"2021-02-15T00:06:53+0000",8,84,8.07,54.64,12.71,12.83,12.83,16.77,8,87,1012.4
"2021-02-15T00:07:53+00:00",1613347673,"2021-02-15T00:07:53+0000",8,84,8.3,53.09,6.57,11.4,11.4,15.69,8,87,1012.3
"2021-02-15T00:09:44+00:00",1613347784,"2021-02-15T00:09:44+0000",8,84,8.07,53.14,14.24,12.11,12.11,15.14,8,87,1012.3
"2021-02-15T00:10:44+00:00",1613347844,"2021-02-15T00:10:44+0000",8,84,8.3,52.34,13.12,12.83,12.83,15.69,8,87,1012.3
"2021-02-15T00:11:44+00:00",1613347904,"2021-02-15T00:11:44+0000",8,84,8.52,51.79,0,12.11,12.11,15.14,8,87,1012.3
"2021-02-15T00:12:44+00:00",1613347964,"2021-02-15T00:12:44+0000",8,84,8.74,51.49,12.84,12.11,12.11,15.14,8,87,1012.3
"2021-02-15T00:13:44+00:00",1613348024,"2021-02-15T00:13:44+0000",8,84,8.74,52.74,8.66,12.11,12.11,16.23,8,87,1012.3
"2021-02-15T00:14:44+00:00",1613348084,"2021-02-15T00:14:44+0000",8,84,8.3,52.34,5.45,11.4,11.4,15.14,8,87,1012.3
"2021-02-15T00:15:44+00:00",1613348144,"2021-02-15T00:15:44+0000",8,84,8.74,52.49,12.01,11.4,11.4,14.06,8,87,1012.3
"2021-02-15T00:16:44+00:00",1613348204,"2021-02-15T00:16:44+0000",8,84,8.3,52.59,0.99,12.11,12.11,15.69,8,87,1012.3
"2021-02-15T00:17:44+00:00",1613348264,"2021-02-15T00:17:44+0000",8,84,8.96,51.94,2.38,12.11,12.11,15.69,8,87,1012.3
"2021-02-15T00:18:44+00:00",1613348324,"2021-02-15T00:18:44+0000",8,84,8.9,51.94,0.09,11.4,11.4,16.77,8,86,1012.3
"2021-02-15T00:19:44+00:00",1613348384,"2021-02-15T00:19:44+0000",8,84,7.34,52.54,0,10.69,10.69,14.6,8,86,1012.3
"2021-02-15T00:20:44+00:00",1613348444,"2021-02-15T00:20:44+0000",8,84,8.91,51.19,4.99,12.11,12.11,16.24,8,86,1012.3
"2021-02-15T00:21:44+00:00",1613348504,"2021-02-15T00:21:44+0000",8,84,7.8,52.69,0,12.11,12.11,15.15,8,86,1012.3
"2021-02-15T00:22:44+00:00",1613348564,"2021-02-15T00:22:44+0000",8,84,7.8,52.19,7.65,12.83,12.83,16.78,8,86,1012.3
"2021-02-15T00:23:44+00:00",1613348624,"2021-02-15T00:23:44+0000",8,84,8.69,50.49,0.51,11.4,11.4,14.06,8,87,1012.3
"2021-02-15T00:24:44+00:00",1613348684,"2021-02-15T00:24:44+0000",8,84,7.8,52.19,9.19,11.4,11.4,14.06,8,87,1012.3
"2021-02-15T00:25:44+00:00",1613348744,"2021-02-15T00:25:44+0000",8,84,7.97,51.14,8.74,10.69,10.69,14.61,8,86,1012.3
"2021-02-15T00:26:44+00:00",1613348804,"2021-02-15T00:26:44+0000",8,84,8.03,49.64,9.89,9.98,9.98,13.52,8,86,1012.3
"2021-02-15T00:27:44+00:00",1613348864,"2021-02-15T00:27:44+0000",8,84,7.97,53.14,8.6,12.11,12.11,15.16,8,86,1012.3
"2021-02-15T00:28:44+00:00",1613348924,"2021-02-15T00:28:44+0000",8,84,7.97,51.39,5.51,12.11,12.11,15.7,8,86,1012.3
"2021-02-15T00:29:44+00:00",1613348984,"2021-02-15T00:29:44+0000",8,84,7.97,51.89,0.17,11.4,11.4,15.7,8,86,1012.3
"2021-02-15T00:30:44+00:00",1613349044,"2021-02-15T00:30:44+0000",8,84,7.98,50.64,4.95,10.69,10.69,12.99,8,86,1012.3
"2021-02-15T00:31:44+00:00",1613349104,"2021-02-15T00:31:44+0000",8,84,7.98,50.89,13.24,11.4,11.4,14.08,8,86,1012.3
"2021-02-15T00:32:44+00:00",1613349164,"2021-02-15T00:32:44+0000",8,84,8.42,51.04,5.37,12.11,12.11,15.71,8,86,1012.3
"2021-02-15T00:33:44+00:00",1613349224,"2021-02-15T00:33:44+0000",8,84,8.64,49.99,7.9,11.4,11.4,15.71,8,86,1012.3
"2021-02-15T00:34:44+00:00",1613349284,"2021-02-15T00:34:44+0000",8,84,8.42,49.79,0,11.4,11.4,14.62,8,86,1012.3
"2021-02-15T00:35:44+00:00",1613349344,"2021-02-15T00:35:44+0000",8,84,8.2,48.59,13.24,10.69,10.69,14.08,8,86,1012.3
"2021-02-15T00:36:44+00:00",1613349404,"2021-02-15T00:36:44+0000",8,84,8.42,51.54,8.6,11.4,11.4,13.53,8,86,1012.3
"2021-02-15T00:37:44+00:00",1613349464,"2021-02-15T00:37:44+0000",8,84,8.65,51.24,8.46,11.4,11.4,14.63,8,87,1012.3
"2021-02-15T00:38:44+00:00",1613349524,"2021-02-15T00:38:44+0000",8,84,7.98,51.64,30.1,11.4,11.4,15.71,8,87,1012.3
"2021-02-15T00:39:44+00:00",1613349584,"2021-02-15T00:39:44+0000",8,84,8.2,50.84,0,11.4,11.4,14.62,8,87,1012.3
"2021-02-15T00:40:44+00:00",1613349644,"2021-02-15T00:40:44+0000",8,84,7.76,51.19,0.31,9.98,9.98,12.99,8,86,1012.3
"2021-02-15T00:41:44+00:00",1613349704,"2021-02-15T00:41:44+0000",8,84,8.2,49.84,0,11.4,11.4,13.53,8,86,1012.3
"2021-02-15T00:42:44+00:00",1613349764,"2021-02-15T00:42:44+0000",8,84,8.2,51.34,6.78,9.98,9.98,14.62,8,86,1012.3
"2021-02-15T00:43:44+00:00",1613349824,"2021-02-15T00:43:44+0000",8,84,8.42,51.29,7.06,9.98,9.98,14.62,8,87,1012.3
"2021-02-15T00:44:44+00:00",1613349884,"2021-02-15T00:44:44+0000",8,84,8.2,49.09,0,11.4,11.4,14.62,8,86,1012.4
"2021-02-15T00:45:44+00:00",1613349944,"2021-02-15T00:45:44+0000",8,84,8.13,51.59,0,9.98,9.98,13.53,8,87,1012.4
"2021-02-15T00:46:44+00:00",1613350004,"2021-02-15T00:46:44+0000",8,84,7.91,50.64,0,9.98,9.98,14.62,8,86,1012.4
"2021-02-15T00:47:44+00:00",1613350064,"2021-02-15T00:47:44+0000",8,84,8.57,50.74,0,10.69,10.69,13.52,9,86,1012.3
"2021-02-15T00:48:44+00:00",1613350124,"2021-02-15T00:48:44+0000",8,84,8.35,48.54,0,9.26,9.26,14.07,9,86,1012.3
"2021-02-15T00:49:44+00:00",1613350184,"2021-02-15T00:49:44+0000",8,84,8.57,49.49,10.27,10.69,10.69,14.61,9,86,1012.3
"2021-02-15T00:50:44+00:00",1613350244,"2021-02-15T00:50:44+0000",8,84,7.69,51.19,8.3,11.4,11.4,14.08,9,86,1012.3
"2021-02-15T00:51:44+00:00",1613350304,"2021-02-15T00:51:44+0000",8,84,8.36,48.04,7.87,11.4,11.4,13.53,9,86,1012.4
"2021-02-15T00:52:44+00:00",1613350364,"2021-02-15T00:52:44+0000",8,84,8.8,48.94,5.05,10.69,10.69,12.99,9,86,1012.4
"2021-02-15T00:53:44+00:00",1613350424,"2021-02-15T00:53:44+0000",8,84,8.15,49.09,9.28,11.4,11.4,14.08,9,86,1012.4
"2021-02-15T00:54:44+00:00",1613350484,"2021-02-15T00:54:44+0000",8,84,7.92,47.14,0,10.69,10.69,14.63,9,86,1012.4
"2021-02-15T00:55:44+00:00",1613350544,"2021-02-15T00:55:44+0000",8,84,8.15,47.59,3.22,9.98,9.98,13.54,9,86,1012.4
"2021-02-15T00:56:44+00:00",1613350604,"2021-02-15T00:56:44+0000",8,84,8.16,50.09,8.01,10.69,10.69,14.09,9,86,1012.4
"2021-02-15T00:57:44+00:00",1613350664,"2021-02-15T00:57:44+0000",8,84,7.71,49.94,8.86,9.98,9.98,14.09,9,86,1012.4
"2021-02-15T00:58:44+00:00",1613350724,"2021-02-15T00:58:44+0000",8,84,7.94,49.64,10.98,11.4,11.4,14.09,9,86,1012.4
"2021-02-15T00:59:44+00:00",1613350784,"2021-02-15T00:59:44+0000",8,84,7.71,49.19,7.45,10.69,10.69,13.54,9,86,1012.5
"2021-02-15T01:00:44+00:00",1613350844,"2021-02-15T01:00:44+0000",8,84,7.71,48.94,9.14,10.69,10.69,14.09,9,86,1012.5
"2021-02-15T01:01:44+00:00",1613350904,"2021-02-15T01:01:44+0000",8,84,7.71,49.69,5.34,10.69,10.69,15.18,9,86,1012.5
"2021-02-15T01:02:44+00:00",1613350964,"2021-02-15T01:02:44+0000",8,84,7.05,49.59,7.73,11.4,11.4,15.73,9,86,1012.5
"2021-02-15T01:03:44+00:00",1613351024,"2021-02-15T01:03:44+0000",8,84,7.27,49.54,0.12,10.69,10.69,14.09,9,86,1012.5
"2021-02-15T01:04:44+00:00",1613351084,"2021-02-15T01:04:44+0000",8,83,7.5,49.49,3.93,12.11,12.11,14.65,9,86,1012.5
"2021-02-15T01:05:44+00:00",1613351144,"2021-02-15T01:05:44+0000",8,83,6.62,49.69,13.37,12.11,12.11,15.19,9,86,1012.5
"2021-02-15T01:06:44+00:00",1613351204,"2021-02-15T01:06:44+0000",8,83,7.5,49.24,17.18,11.4,11.4,15.74,9,86,1012.5
"2021-02-15T01:07:44+00:00",1613351264,"2021-02-15T01:07:44+0000",8,83,6.84,50.39,2.8,12.11,12.11,14.65,9,86,1012.5
"2021-02-15T01:08:44+00:00",1613351324,"2021-02-15T01:08:44+0000",8,83,7.5,47.74,7.31,12.83,12.83,16.29,9,86,1012.5
"2021-02-15T01:10:33+00:00",1613351433,"2021-02-15T01:10:33+0000",8,83,6.84,49.64,9.71,12.11,12.11,15.74,9,86,1012.4
"2021-02-15T01:11:33+00:00",1613351493,"2021-02-15T01:11:33+0000",8,83,6.63,49.94,8.58,12.83,12.83,16.3,9,86,1012.4
"2021-02-15T01:12:33+00:00",1613351553,"2021-02-15T01:12:33+0000",8,83,6.85,47.39,11.12,10.69,10.69,14.65,9,86,1012.4
"2021-02-15T01:13:33+00:00",1613351613,"2021-02-15T01:13:33+0000",8,83,6.63,49.69,10.98,11.4,11.4,15.75,9,86,1012.4
"2021-02-15T01:14:33+00:00",1613351673,"2021-02-15T01:14:33+0000",8,83,6.85,50.14,0,12.11,12.11,15.2,9,86,1012.4
"2021-02-15T01:15:33+00:00",1613351733,"2021-02-15T01:15:33+0000",8,83,7.07,48.59,11.54,13.54,13.54,16.3,9,86,1012.4
"2021-02-15T01:16:33+00:00",1613351793,"2021-02-15T01:16:33+0000",8,83,6.63,50.44,5.9,12.11,12.11,16.84,9,86,1012.4
"2021-02-15T01:17:33+00:00",1613351853,"2021-02-15T01:17:33+0000",8,83,6.85,50.14,0,13.54,13.54,16.3,9,86,1012.4
"2021-02-15T01:18:33+00:00",1613351913,"2021-02-15T01:18:33+0000",8,83,7.29,49.04,8.58,13.54,13.54,17.39,8,86,1012.4
"2021-02-15T01:19:33+00:00",1613351973,"2021-02-15T01:19:33+0000",8,83,6.18,49.54,1.67,12.83,12.83,16.84,8,86,1012.4
"2021-02-15T01:20:33+00:00",1613352033,"2021-02-15T01:20:33+0000",8,83,6.39,51.74,2.66,11.4,11.4,15.19,8,87,1012.4
"2021-02-15T01:21:33+00:00",1613352093,"2021-02-15T01:21:33+0000",8,83,6.84,50.14,15.91,12.11,12.11,16.83,8,86,1012.4
"2021-02-15T01:22:33+00:00",1613352153,"2021-02-15T01:22:33+0000",8,83,6.68,50.44,0.74,12.83,12.83,16.83,8,86,1012.4
"2021-02-15T01:23:33+00:00",1613352213,"2021-02-15T01:23:33+0000",8,83,6.46,50.99,2.98,11.4,11.4,16.83,8,87,1012.4
"2021-02-15T01:24:33+00:00",1613352273,"2021-02-15T01:24:33+0000",8,84,6.23,50.29,8.32,12.11,12.11,15.73,8,87,1012.5
"2021-02-15T01:25:33+00:00",1613352333,"2021-02-15T01:25:33+0000",8,84,6.23,50.04,6.78,11.4,11.4,15.73,8,86,1012.5
"2021-02-15T01:26:33+00:00",1613352393,"2021-02-15T01:26:33+0000",8,84,6.89,49.14,17.03,11.4,11.4,16.82,8,87,1012.5
"2021-02-15T01:27:33+00:00",1613352453,"2021-02-15T01:27:33+0000",8,84,6.67,50.44,4.25,12.11,12.11,16.82,8,87,1012.5
"2021-02-15T01:28:33+00:00",1613352513,"2021-02-15T01:28:33+0000",8,84,6.89,49.39,0.74,12.83,12.83,16.82,8,86,1012.5
"2021-02-15T01:29:33+00:00",1613352573,"2021-02-15T01:29:33+0000",8,84,7.11,49.59,1.16,13.54,13.54,18.46,8,87,1012.5
"2021-02-15T01:30:33+00:00",1613352633,"2021-02-15T01:30:33+0000",8,84,6.23,49.54,7.34,13.54,13.54,17.37,8,87,1012.5
"2021-02-15T01:31:33+00:00",1613352693,"2021-02-15T01:31:33+0000",8,84,6.67,48.94,0,14.25,14.25,16.28,8,87,1012.5
"2021-02-15T01:32:33+00:00",1613352753,"2021-02-15T01:32:33+0000",8,84,6.45,47.74,0,11.4,11.4,14.09,8,87,1012.5
"2021-02-15T01:33:33+00:00",1613352813,"2021-02-15T01:33:33+0000",8,84,6.67,48.69,6.36,12.11,12.11,16.28,8,87,1012.5
"2021-02-15T01:34:33+00:00",1613352873,"2021-02-15T01:34:33+0000",8,84,6.45,48.24,3.97,12.83,12.83,15.73,8,87,1012.5
"2021-02-15T01:35:33+00:00",1613352933,"2021-02-15T01:35:33+0000",8,84,6.23,48.54,8.74,12.83,12.83,16.82,8,87,1012.5
"2021-02-15T01:36:33+00:00",1613352993,"2021-02-15T01:36:33+0000",8,84,6.23,47.79,5.79,12.11,12.11,16.28,8,86,1012.4
"2021-02-15T01:37:33+00:00",1613353053,"2021-02-15T01:37:33+0000",8,84,6.51,49.24,12.97,12.83,12.83,17.92,8,87,1012.4
"2021-02-15T01:38:33+00:00",1613353113,"2021-02-15T01:38:33+0000",8,84,6.07,50.59,11.15,13.54,13.54,16.82,8,87,1012.4
"2021-02-15T01:39:33+00:00",1613353173,"2021-02-15T01:39:33+0000",8,84,6.72,50.69,7.23,12.83,12.83,16.27,8,87,1012.4
"2021-02-15T01:40:33+00:00",1613353233,"2021-02-15T01:40:33+0000",8,84,7.16,49.84,1.63,13.54,13.54,17.35,8,87,1012.4
"2021-02-15T01:41:33+00:00",1613353293,"2021-02-15T01:41:33+0000",8,84,5.83,48.89,8.21,13.54,13.54,18.44,8,87,1012.4
"2021-02-15T01:42:33+00:00",1613353353,"2021-02-15T01:42:33+0000",8,84,6.49,49.74,8.63,14.25,14.25,16.8,8,87,1012.4
"2021-02-15T01:43:33+00:00",1613353413,"2021-02-15T01:43:33+0000",8,84,6.77,50.94,5.87,14.25,14.25,17.88,8,88,1012.4
"2021-02-15T01:44:33+00:00",1613353473,"2021-02-15T01:44:33+0000",8,84,6.98,49.39,7.68,12.83,12.83,17.33,8,88,1012.4
"2021-02-15T01:45:33+00:00",1613353533,"2021-02-15T01:45:33+0000",8,84,6.52,49.74,1.55,14.25,14.25,18.4,8,88,1012.4
"2021-02-15T01:46:33+00:00",1613353593,"2021-02-15T01:46:33+0000",8,84,6.3,48.54,3.78,14.25,14.25,18.4,8,87,1012.4
"2021-02-15T01:47:33+00:00",1613353653,"2021-02-15T01:47:33+0000",8,84,6.07,47.84,5.59,12.11,12.11,16.22,8,87,1012.4
"2021-02-15T01:48:33+00:00",1613353713,"2021-02-15T01:48:33+0000",8,84,6.51,49.74,11.87,12.83,12.83,17.31,8,88,1012.4
"2021-02-15T01:49:33+00:00",1613353773,"2021-02-15T01:49:33+0000",8,84,6.06,50.09,0,11.4,11.4,15.67,8,88,1012.4
"2021-02-15T01:50:33+00:00",1613353833,"2021-02-15T01:50:33+0000",8,84,6.94,49.14,11.87,13.54,13.54,17.84,8,88,1012.4
"2021-02-15T01:51:33+00:00",1613353893,"2021-02-15T01:51:33+0000",8,84,6.49,47.49,0,13.54,13.54,18.37,8,87,1012.4
"2021-02-15T01:52:33+00:00",1613353953,"2021-02-15T01:52:33+0000",8,84,6.49,48.74,6.57,13.54,13.54,18.91,8,88,1012.4
"2021-02-15T01:53:33+00:00",1613354013,"2021-02-15T01:53:33+0000",8,84,6.92,50.14,3.64,12.83,12.83,16.73,8,88,1012.4
"2021-02-15T01:54:33+00:00",1613354073,"2021-02-15T01:54:33+0000",8,84,6.76,48.69,13.55,12.83,12.83,17.27,8,88,1012.4
"2021-02-15T01:55:33+00:00",1613354133,"2021-02-15T01:55:33+0000",8,84,6.32,49.54,7.85,14.25,14.25,21.06,8,88,1012.5
"2021-02-15T01:56:33+00:00",1613354193,"2021-02-15T01:56:33+0000",8,85,6.75,49.69,6.33,14.25,14.25,21.05,8,88,1012.4
"2021-02-15T01:57:33+00:00",1613354253,"2021-02-15T01:57:33+0000",8,85,6.3,49.29,2.02,14.25,14.25,17.25,8,88,1012.4
"2021-02-15T01:58:33+00:00",1613354313,"2021-02-15T01:58:33+0000",8,85,7.19,49.34,4.52,12.83,12.83,17.79,8,88,1012.4
"2021-02-15T01:59:33+00:00",1613354373,"2021-02-15T01:59:33+0000",8,85,6.29,50.79,4.24,13.54,13.54,17.24,8,89,1012.4
"2021-02-15T02:00:33+00:00",1613354433,"2021-02-15T02:00:33+0000",8,85,6.13,49.09,0,12.83,12.83,18.32,8,88,1012.4
"2021-02-15T02:01:33+00:00",1613354493,"2021-02-15T02:01:33+0000",8,85,6.12,49.59,0.41,13.54,13.54,17.77,8,88,1012.4
"2021-02-15T02:02:33+00:00",1613354553,"2021-02-15T02:02:33+0000",8,85,6.56,47.99,10.8,13.54,13.54,16.69,8,88,1012.4
"2021-02-15T02:03:33+00:00",1613354613,"2021-02-15T02:03:33+0000",8,85,6.33,48.54,9.13,13.54,13.54,17.22,8,88,1012.4
"2021-02-15T02:04:33+00:00",1613354673,"2021-02-15T02:04:33+0000",8,85,5.89,50.14,4.01,13.54,13.54,16.68,8,88,1012.4
"2021-02-15T02:05:33+00:00",1613354733,"2021-02-15T02:05:33+0000",8,85,6.32,50.29,1.79,13.54,13.54,17.75,8,89,1012.4
"2021-02-15T02:06:33+00:00",1613354793,"2021-02-15T02:06:33+0000",8,85,6.33,49.29,0.55,14.25,14.25,17.76,8,89,1012.4
"2021-02-15T02:07:33+00:00",1613354853,"2021-02-15T02:07:33+0000",8,85,6.76,47.69,0,13.54,13.54,18.29,8,89,1012.4
"2021-02-15T02:08:33+00:00",1613354913,"2021-02-15T02:08:33+0000",8,85,6.16,49.59,9.3,13.54,13.54,18.29,8,89,1012.4
"2021-02-15T02:09:33+00:00",1613354973,"2021-02-15T02:09:33+0000",8,85,6.59,48.24,13.58,14.25,14.25,18.81,8,89,1012.4
"2021-02-15T02:11:24+00:00",1613355084,"2021-02-15T02:11:24+0000",8,85,6.36,50.29,7.23,14.96,14.96,18.8,8,89,1012.4
"2021-02-15T02:12:24+00:00",1613355144,"2021-02-15T02:12:24+0000",8,85,7.03,48.64,8.61,14.25,14.25,17.73,8,89,1012.3
"2021-02-15T02:13:24+00:00",1613355204,"2021-02-15T02:13:24+0000",8,85,7.02,46.64,0,14.25,14.25,19.32,8,89,1012.4
"2021-02-15T02:14:24+00:00",1613355264,"2021-02-15T02:14:24+0000",8,85,7.23,49.09,9.99,14.25,14.25,19.84,8,89,1012.3
"2021-02-15T02:15:24+00:00",1613355324,"2021-02-15T02:15:24+0000",8,85,6.18,48.09,0,14.96,14.96,18.24,8,89,1012.3
"2021-02-15T02:16:24+00:00",1613355384,"2021-02-15T02:16:24+0000",8,86,7.06,49.64,8.37,14.25,14.25,17.69,8,89,1012.3
"2021-02-15T02:17:24+00:00",1613355444,"2021-02-15T02:17:24+0000",8,86,6.6,48.74,12.22,14.96,14.96,19.82,8,89,1012.2
"2021-02-15T02:18:24+00:00",1613355504,"2021-02-15T02:18:24+0000",8,86,6.83,48.44,0,14.25,14.25,17.68,8,89,1012.2
"2021-02-15T02:19:24+00:00",1613355564,"2021-02-15T02:19:24+0000",8,86,6.81,48.19,0.12,14.25,14.25,19.8,8,89,1012.2
"2021-02-15T02:20:24+00:00",1613355624,"2021-02-15T02:20:24+0000",8,86,7.25,47.34,0,14.25,14.25,17.66,8,89,1012.2
"2021-02-15T02:21:24+00:00",1613355684,"2021-02-15T02:21:24+0000",8,86,6.14,48.84,8.64,13.54,13.54,17.13,8,89,1012.2
"2021-02-15T02:22:24+00:00",1613355744,"2021-02-15T02:22:24+0000",8,86,7.25,47.59,0,14.96,14.96,19.26,8,89,1012.2
"2021-02-15T02:23:24+00:00",1613355804,"2021-02-15T02:23:24+0000",8,86,7.01,47.14,4.79,13.54,13.54,18.71,8,89,1012.2
"2021-02-15T02:24:24+00:00",1613355864,"2021-02-15T02:24:24+0000",8,86,7.68,45.74,3.01,14.25,14.25,18.18,8,89,1012.2
"2021-02-15T02:25:24+00:00",1613355924,"2021-02-15T02:25:24+0000",8,86,7.01,48.14,16.89,14.25,14.25,18.71,8,89,1012.2
"2021-02-15T02:26:24+00:00",1613355984,"2021-02-15T02:26:24+0000",8,86,7.46,47.79,6.31,14.96,14.96,20.31,8,89,1012.2
"2021-02-15T02:27:24+00:00",1613356044,"2021-02-15T02:27:24+0000",8,86,7.9,47.44,0,14.25,14.25,18.18,8,89,1012.2
"2021-02-15T02:28:24+00:00",1613356104,"2021-02-15T02:28:24+0000",8,86,7.68,44.49,8.78,14.25,14.25,18.71,8,89,1012.2
"2021-02-15T02:29:24+00:00",1613356164,"2021-02-15T02:29:24+0000",8,86,7.24,46.34,23.91,14.25,14.25,18.18,8,89,1012.3
"2021-02-15T02:30:24+00:00",1613356224,"2021-02-15T02:30:24+0000",8,86,7.46,47.29,1.77,14.25,14.25,19.78,8,89,1012.3
"2021-02-15T02:31:24+00:00",1613356284,"2021-02-15T02:31:24+0000",8,86,8.06,46.89,5.16,14.25,14.25,18.71,8,89,1012.2
"2021-02-15T02:32:24+00:00",1613356344,"2021-02-15T02:32:24+0000",8,86,7.46,46.79,6.58,13.54,13.54,18.71,8,89,1012.2
"2021-02-15T02:33:24+00:00",1613356404,"2021-02-15T02:33:24+0000",8,86,7.22,46.59,3.69,13.54,13.54,17.64,8,89,1012.3
"2021-02-15T02:34:24+00:00",1613356464,"2021-02-15T02:34:24+0000",8,86,7.9,43.19,6.72,13.54,13.54,16.58,8,89,1012.2
"2021-02-15T02:35:24+00:00",1613356524,"2021-02-15T02:35:24+0000",8,86,7.46,46.54,2.32,13.54,13.54,17.11,8,89,1012.2
"2021-02-15T02:36:24+00:00",1613356584,"2021-02-15T02:36:24+0000",8,86,7.61,45.49,3.51,14.96,14.96,21.37,8,89,1012.2
"2021-02-15T02:37:24+00:00",1613356644,"2021-02-15T02:37:24+0000",8,86,7.61,45.74,15.79,14.25,14.25,19.78,8,89,1012.2
"2021-02-15T02:38:24+00:00",1613356704,"2021-02-15T02:38:24+0000",8,86,6.95,45.89,12.48,14.25,14.25,18.71,8,88,1012.2
"2021-02-15T02:39:24+00:00",1613356764,"2021-02-15T02:39:24+0000",8,86,7.63,45.99,13.17,14.25,14.25,20.86,8,89,1012.2
"2021-02-15T02:40:24+00:00",1613356824,"2021-02-15T02:40:24+0000",8,86,7.84,46.19,13.58,14.25,14.25,17.65,8,89,1012.2
"2021-02-15T02:41:24+00:00",1613356884,"2021-02-15T02:41:24+0000",8,86,7.39,46.04,0,14.25,14.25,20.31,8,89,1012.2
"2021-02-15T02:42:24+00:00",1613356944,"2021-02-15T02:42:24+0000",8,86,7.46,45.29,8.78,12.83,12.83,17.11,8,89,1012.1
"2021-02-15T02:43:24+00:00",1613357004,"2021-02-15T02:43:24+0000",8,86,7.39,45.79,16.06,14.25,14.25,19.24,8,89,1012.1
"2021-02-15T02:44:24+00:00",1613357064,"2021-02-15T02:44:24+0000",8,86,8.06,46.64,3.37,14.96,14.96,19.78,8,89,1012.1
"2021-02-15T02:45:24+00:00",1613357124,"2021-02-15T02:45:24+0000",8,86,7.84,44.69,13.72,14.25,14.25,17.65,8,89,1012.1
"2021-02-15T02:46:24+00:00",1613357184,"2021-02-15T02:46:24+0000",8,86,7.39,47.29,16.62,14.25,14.25,18.71,8,89,1012.1
"2021-02-15T02:47:24+00:00",1613357244,"2021-02-15T02:47:24+0000",8,86,7.39,46.54,9.44,13.54,13.54,18.71,8,89,1012.1
"2021-02-15T02:48:24+00:00",1613357304,"2021-02-15T02:48:24+0000",8,86,7.39,47.04,4.06,13.54,13.54,17.65,8,89,1012
"2021-02-15T02:49:24+00:00",1613357364,"2021-02-15T02:49:24+0000",8,86,7.84,46.94,1.85,12.83,12.83,17.65,8,89,1012
"2021-02-15T02:50:24+00:00",1613357424,"2021-02-15T02:50:24+0000",8,86,7.82,46.69,3.37,12.83,12.83,16.57,8,89,1012
"2021-02-15T02:51:24+00:00",1613357484,"2021-02-15T02:51:24+0000",8,86,7.61,46.24,14.41,12.11,12.11,16.58,8,89,1012
"2021-02-15T02:52:24+00:00",1613357544,"2021-02-15T02:52:24+0000",8,86,7.17,47.84,3.92,13.54,13.54,17.11,8,89,1012
"2021-02-15T02:53:24+00:00",1613357604,"2021-02-15T02:53:24+0000",8,86,7.17,45.59,11.23,13.54,13.54,18.18,8,89,1012
"2021-02-15T02:54:24+00:00",1613357664,"2021-02-15T02:54:24+0000",8,86,7.39,46.79,8.2,13.54,13.54,17.65,8,89,1012
"2021-02-15T02:55:24+00:00",1613357724,"2021-02-15T02:55:24+0000",8,86,7.16,47.09,7.09,14.25,14.25,18.7,8,89,1011.9
"2021-02-15T02:56:24+00:00",1613357784,"2021-02-15T02:56:24+0000",8,86,7.61,45.74,0.88,13.54,13.54,19.24,8,89,1011.9
"2021-02-15T02:57:24+00:00",1613357844,"2021-02-15T02:57:24+0000",8,86,7.39,46.04,8.06,12.83,12.83,17.11,8,89,1011.9
"2021-02-15T02:58:24+00:00",1613357904,"2021-02-15T02:58:24+0000",8,86,7.39,45.79,10.41,12.11,12.11,17.65,8,88,1011.9
"2021-02-15T02:59:24+00:00",1613357964,"2021-02-15T02:59:24+0000",8,86,7.39,47.79,8.89,13.54,13.54,17.11,8,89,1011.9
"2021-02-15T03:00:24+00:00",1613358024,"2021-02-15T03:00:24+0000",8,86,6.95,47.14,7.23,12.83,12.83,17.65,8,89,1011.9
"2021-02-15T03:01:24+00:00",1613358084,"2021-02-15T03:01:24+0000",8,86,8.28,47.34,10.68,14.25,14.25,17.65,8,89,1011.9
